fecha,Estación,Precipitación
2013-07-11,Estación Herrera - Comisaría,9mm
2013-07-11,Las Moscas - Subcomisaría,9mm
2013-07-11,Libaros - Subcomisaría,10mm
2013-07-11,Pronunciamiento - Comisaría,9mm
2013-07-11,Santa Anita - Comisaría,10mm
2013-07-11,Uruguay - Ciudad,5mm
2013-07-11,Villa Mantero - Comisaría,9mm
2013-08-01,Basavilbaso - Comisaría,---mm
2013-08-01,Colonia Elias - Comisaría,---mm
2013-08-01,Estación Herrera - Comisaría,---mm
2013-08-01,Las Moscas - Subcomisaría,---mm
2013-08-01,Libaros - Subcomisaría,---mm
2013-08-01,Pronunciamiento - Comisaría,---mm
2013-08-01,Santa Anita - Comisaría,---mm
2013-08-01,Uruguay - Ciudad,---mm
2013-08-01,Villa Mantero - Comisaría,---mm
2013-08-07,Basavilbaso - Comisaría,3mm
2013-08-07,Colonia Elias - Comisaría,4mm
2013-08-07,Estación Herrera - Comisaría,2mm
2013-08-07,Las Moscas - Subcomisaría,1mm
2013-08-07,Libaros - Subcomisaría,2mm
2013-08-07,Pronunciamiento - Comisaría,3mm
2013-08-07,Santa Anita - Comisaría,3mm
2013-08-07,Uruguay - Ciudad,3mm
2013-08-07,Villa Mantero - Comisaría,5mm
2013-08-08,Basavilbaso - Comisaría,---mm
2013-08-08,Colonia Elias - Comisaría,---mm
2013-08-08,Estación Herrera - Comisaría,---mm
2013-08-08,Las Moscas - Subcomisaría,---mm
2013-08-08,Libaros - Subcomisaría,---mm
2013-08-08,Pronunciamiento - Comisaría,---mm
2013-08-08,Santa Anita - Comisaría,---mm
2013-08-08,Uruguay - Ciudad,---mm
2013-08-08,Villa Mantero - Comisaría,---mm
2013-09-07,Basavilbaso - Comisaría,---mm
2013-09-07,Colonia Elias - Comisaría,---mm
2013-09-07,Estación Herrera - Comisaría,---mm
2013-09-07,Las Moscas - Subcomisaría,---mm
2013-09-07,Libaros - Subcomisaría,---mm
2013-09-07,Pronunciamiento - Comisaría,---mm
2013-09-07,Santa Anita - Comisaría,---mm
2013-09-07,Uruguay - Ciudad,---mm
2013-09-07,Villa Mantero - Comisaría,---mm
2013-09-08,Basavilbaso - Comisaría,---mm
2013-09-08,Colonia Elias - Comisaría,---mm
2013-09-08,Estación Herrera - Comisaría,---mm
2013-09-08,Las Moscas - Subcomisaría,---mm
2013-09-08,Libaros - Subcomisaría,---mm
2013-09-08,Pronunciamiento - Comisaría,---mm
2013-09-08,Santa Anita - Comisaría,---mm
2013-09-08,Uruguay - Ciudad,---mm
2013-09-08,Villa Mantero - Comisaría,---mm
2013-09-10,Basavilbaso - Comisaría,---mm
2013-09-10,Colonia Elias - Comisaría,---mm
2013-09-10,Estación Herrera - Comisaría,---mm
2013-09-10,Las Moscas - Subcomisaría,---mm
2013-09-10,Libaros - Subcomisaría,---mm
2013-09-10,Pronunciamiento - Comisaría,---mm
2013-09-10,Santa Anita - Comisaría,---mm
2013-09-10,Uruguay - Ciudad,---mm
2013-09-10,Villa Mantero - Comisaría,---mm
2013-09-12,Basavilbaso - Comisaría,11mm
2013-09-12,Colonia Elias - Comisaría,12mm
2013-09-12,Estación Herrera - Comisaría,11mm
2013-09-12,Las Moscas - Subcomisaría,13mm
2013-09-12,Libaros - Subcomisaría,12mm
2013-09-12,Pronunciamiento - Comisaría,11mm
2013-09-12,Santa Anita - Comisaría,15mm
2013-09-12,Uruguay - Ciudad,14mm
2013-09-12,Villa Mantero - Comisaría,12mm
2013-09-13,Basavilbaso - Comisaría,---mm
2013-09-13,Colonia Elias - Comisaría,---mm
2013-09-13,Estación Herrera - Comisaría,---mm
2013-09-13,Las Moscas - Subcomisaría,---mm
2013-09-13,Libaros - Subcomisaría,---mm
2013-09-13,Pronunciamiento - Comisaría,---mm
2013-09-13,Santa Anita - Comisaría,---mm
2013-09-13,Uruguay - Ciudad,---mm
2013-09-13,Villa Mantero - Comisaría,---mm
2013-09-14,Basavilbaso - Comisaría,2mm
2013-09-14,Colonia Elias - Comisaría,6mm
2013-09-14,Estación Herrera - Comisaría,4mm
2013-09-14,Las Moscas - Subcomisaría,3mm
2013-09-14,Libaros - Subcomisaría,3mm
2013-09-14,Pronunciamiento - Comisaría,2mm
2013-09-14,Santa Anita - Comisaría,5mm
2013-09-14,Uruguay - Ciudad,6mm
2013-09-14,Villa Mantero - Comisaría,5mm
2013-09-15,Basavilbaso - Comisaría,3mm
2013-09-15,Colonia Elias - Comisaría,3mm
2013-09-15,Estación Herrera - Comisaría,2mm
2013-09-15,Las Moscas - Subcomisaría,3mm
2013-09-15,Libaros - Subcomisaría,2mm
2013-09-15,Pronunciamiento - Comisaría,2mm
2013-09-15,Santa Anita - Comisaría,3mm
2013-09-15,Uruguay - Ciudad,2mm
2013-09-15,Villa Mantero - Comisaría,3mm
2013-09-16,Basavilbaso - Comisaría,---mm
2013-09-16,Colonia Elias - Comisaría,---mm
2013-09-16,Estación Herrera - Comisaría,---mm
2013-09-16,Las Moscas - Subcomisaría,---mm
2013-09-16,Libaros - Subcomisaría,---mm
2013-09-16,Pronunciamiento - Comisaría,---mm
2013-09-16,Santa Anita - Comisaría,---mm
2013-09-16,Uruguay - Ciudad,---mm
2013-09-16,Villa Mantero - Comisaría,---mm
2013-09-21,Basavilbaso - Comisaría,---mm
2013-09-21,Colonia Elias - Comisaría,---mm
2013-09-21,Estación Herrera - Comisaría,---mm
2013-09-21,Las Moscas - Subcomisaría,---mm
2013-09-21,Libaros - Subcomisaría,---mm
2013-09-21,Pronunciamiento - Comisaría,---mm
2013-09-21,Santa Anita - Comisaría,---mm
2013-09-21,Uruguay - Ciudad,---mm
2013-09-21,Villa Mantero - Comisaría,---mm
2013-09-22,Basavilbaso - Comisaría,---mm
2013-09-22,Colonia Elias - Comisaría,---mm
2013-09-22,Estación Herrera - Comisaría,---mm
2013-09-22,Las Moscas - Subcomisaría,---mm
2013-09-22,Libaros - Subcomisaría,---mm
2013-09-22,Pronunciamiento - Comisaría,---mm
2013-09-22,Santa Anita - Comisaría,---mm
2013-09-22,Uruguay - Ciudad,---mm
2013-09-22,Villa Mantero - Comisaría,---mm
2013-10-09,Basavilbaso - Comisaría,---mm
2013-10-09,Colonia Elias - Comisaría,---mm
2013-10-09,Estación Herrera - Comisaría,---mm
2013-10-09,Las Moscas - Subcomisaría,---mm
2013-10-09,Libaros - Subcomisaría,---mm
2013-10-09,Pronunciamiento - Comisaría,---mm
2013-10-09,Santa Anita - Comisaría,---mm
2013-10-09,Uruguay - Ciudad,---mm
2013-10-09,Villa Mantero - Comisaría,---mm
2013-10-11,Basavilbaso - Comisaría,---mm
2013-10-11,Colonia Elias - Comisaría,---mm
2013-10-11,Estación Herrera - Comisaría,---mm
2013-10-11,Las Moscas - Subcomisaría,---mm
2013-10-11,Libaros - Subcomisaría,---mm
2013-10-11,Pronunciamiento - Comisaría,---mm
2013-10-11,Santa Anita - Comisaría,---mm
2013-10-11,Uruguay - Ciudad,---mm
2013-10-11,Villa Mantero - Comisaría,---mm
2013-10-17,Basavilbaso - Comisaría,---mm
2013-10-17,Colonia Elias - Comisaría,---mm
2013-10-17,Estación Herrera - Comisaría,---mm
2013-10-17,Las Moscas - Subcomisaría,---mm
2013-10-17,Libaros - Subcomisaría,---mm
2013-10-17,Pronunciamiento - Comisaría,---mm
2013-10-17,Santa Anita - Comisaría,---mm
2013-10-17,Uruguay - Ciudad,---mm
2013-10-17,Villa Mantero - Comisaría,---mm
2013-10-20,Basavilbaso - Comisaría,14mm
2013-10-20,Colonia Elias - Comisaría,11mm
2013-10-20,Estación Herrera - Comisaría,14mm
2013-10-20,Las Moscas - Subcomisaría,17mm
2013-10-20,Libaros - Subcomisaría,18mm
2013-10-20,Pronunciamiento - Comisaría,10mm
2013-10-20,Santa Anita - Comisaría,11mm
2013-10-20,Uruguay - Ciudad,13mm
2013-10-20,Villa Mantero - Comisaría,16mm
2013-10-25,Basavilbaso - Comisaría,50mm
2013-10-25,Colonia Elias - Comisaría,20mm
2013-10-25,Estación Herrera - Comisaría,43mm
2013-10-25,Las Moscas - Subcomisaría,48mm
2013-10-25,Libaros - Subcomisaría,45mm
2013-10-25,Pronunciamiento - Comisaría,11mm
2013-10-25,Santa Anita - Comisaría,48mm
2013-10-25,Uruguay - Ciudad,55mm
2013-10-25,Villa Mantero - Comisaría,42mm
2013-10-26,Basavilbaso - Comisaría,---mm
2013-10-26,Colonia Elias - Comisaría,---mm
2013-10-26,Estación Herrera - Comisaría,---mm
2013-10-26,Las Moscas - Subcomisaría,---mm
2013-10-26,Libaros - Subcomisaría,---mm
2013-10-26,Pronunciamiento - Comisaría,---mm
2013-10-26,Santa Anita - Comisaría,---mm
2013-10-26,Uruguay - Ciudad,---mm
2013-10-26,Villa Mantero - Comisaría,---mm
2013-10-30,Basavilbaso - Comisaría,---mm
2013-10-30,Colonia Elias - Comisaría,---mm
2013-10-30,Estación Herrera - Comisaría,---mm
2013-10-30,Las Moscas - Subcomisaría,---mm
2013-10-30,Libaros - Subcomisaría,---mm
2013-10-30,Pronunciamiento - Comisaría,---mm
2013-10-30,Santa Anita - Comisaría,---mm
2013-10-30,Uruguay - Ciudad,---mm
2013-10-30,Villa Mantero - Comisaría,---mm
2013-10-31,Basavilbaso - Comisaría,10mm
2013-10-31,Colonia Elias - Comisaría,12mm
2013-10-31,Estación Herrera - Comisaría,12mm
2013-10-31,Las Moscas - Subcomisaría,26mm
2013-10-31,Libaros - Subcomisaría,21mm
2013-10-31,Pronunciamiento - Comisaría,13mm
2013-10-31,Santa Anita - Comisaría,26mm
2013-10-31,Uruguay - Ciudad,14mm
2013-10-31,Villa Mantero - Comisaría,19mm
2013-11-01,Basavilbaso - Comisaría,70mm
2013-11-01,Colonia Elias - Comisaría,30mm
2013-11-01,Estación Herrera - Comisaría,61mm
2013-11-01,Las Moscas - Subcomisaría,85mm
2013-11-01,Libaros - Subcomisaría,87mm
2013-11-01,Pronunciamiento - Comisaría,45mm
2013-11-01,Santa Anita - Comisaría,69mm
2013-11-01,Uruguay - Ciudad,45mm
2013-11-01,Villa Mantero - Comisaría,56mm
2013-11-07,Basavilbaso - Comisaría,---mm
2013-11-07,Colonia Elias - Comisaría,---mm
2013-11-07,Estación Herrera - Comisaría,---mm
2013-11-07,Las Moscas - Subcomisaría,---mm
2013-11-07,Libaros - Subcomisaría,---mm
2013-11-07,Pronunciamiento - Comisaría,---mm
2013-11-07,Santa Anita - Comisaría,---mm
2013-11-07,Uruguay - Ciudad,---mm
2013-11-07,Villa Mantero - Comisaría,---mm
2013-11-08,Basavilbaso - Comisaría,22mm
2013-11-08,Colonia Elias - Comisaría,40mm
2013-11-08,Estación Herrera - Comisaría,15mm
2013-11-08,Las Moscas - Subcomisaría,19mm
2013-11-08,Libaros - Subcomisaría,24mm
2013-11-08,Pronunciamiento - Comisaría,10mm
2013-11-08,Santa Anita - Comisaría,15mm
2013-11-08,Uruguay - Ciudad,22mm
2013-11-08,Villa Mantero - Comisaría,20mm
2013-11-09,Basavilbaso - Comisaría,43mm
2013-11-09,Colonia Elias - Comisaría,8mm
2013-11-09,Estación Herrera - Comisaría,---mm
2013-11-09,Las Moscas - Subcomisaría,---mm
2013-11-09,Libaros - Subcomisaría,---mm
2013-11-09,Pronunciamiento - Comisaría,22mm
2013-11-09,Santa Anita - Comisaría,---mm
2013-11-09,Uruguay - Ciudad,8mm
2013-11-09,Villa Mantero - Comisaría,---mm
2013-11-10,Basavilbaso - Comisaría,15mm
2013-11-10,Colonia Elias - Comisaría,12mm
2013-11-10,Estación Herrera - Comisaría,13mm
2013-11-10,Las Moscas - Subcomisaría,35mm
2013-11-10,Libaros - Subcomisaría,30mm
2013-11-10,Pronunciamiento - Comisaría,18mm
2013-11-10,Santa Anita - Comisaría,35mm
2013-11-10,Uruguay - Ciudad,14mm
2013-11-10,Villa Mantero - Comisaría,20mm
2013-11-11,Basavilbaso - Comisaría,---mm
2013-11-11,Colonia Elias - Comisaría,---mm
2013-11-11,Estación Herrera - Comisaría,---mm
2013-11-11,Las Moscas - Subcomisaría,---mm
2013-11-11,Libaros - Subcomisaría,---mm
2013-11-11,Pronunciamiento - Comisaría,---mm
2013-11-11,Santa Anita - Comisaría,---mm
2013-11-11,Uruguay - Ciudad,---mm
2013-11-11,Villa Mantero - Comisaría,---mm
2013-11-15,Basavilbaso - Comisaría,---mm
2013-11-15,Colonia Elias - Comisaría,---mm
2013-11-15,Estación Herrera - Comisaría,---mm
2013-11-15,Las Moscas - Subcomisaría,---mm
2013-11-15,Libaros - Subcomisaría,---mm
2013-11-15,Pronunciamiento - Comisaría,---mm
2013-11-15,Santa Anita - Comisaría,---mm
2013-11-15,Uruguay - Ciudad,---mm
2013-11-15,Villa Mantero - Comisaría,---mm
2013-11-19,Basavilbaso - Comisaría,---mm
2013-11-19,Colonia Elias - Comisaría,2mm
2013-11-19,Estación Herrera - Comisaría,---mm
2013-11-19,Las Moscas - Subcomisaría,---mm
2013-11-19,Libaros - Subcomisaría,1mm
2013-11-19,Pronunciamiento - Comisaría,2mm
2013-11-19,Santa Anita - Comisaría,2mm
2013-11-19,Uruguay - Ciudad,3mm
2013-11-19,Villa Mantero - Comisaría,---mm
2013-11-25,Basavilbaso - Comisaría,---mm
2013-11-25,Colonia Elias - Comisaría,---mm
2013-11-25,Estación Herrera - Comisaría,---mm
2013-11-25,Las Moscas - Subcomisaría,---mm
2013-11-25,Libaros - Subcomisaría,---mm
2013-11-25,Pronunciamiento - Comisaría,---mm
2013-11-25,Santa Anita - Comisaría,---mm
2013-11-25,Uruguay - Ciudad,2mm
2013-11-25,Villa Mantero - Comisaría,---mm
2013-11-26,Basavilbaso - Comisaría,45mm
2013-11-26,Colonia Elias - Comisaría,2mm
2013-11-26,Estación Herrera - Comisaría,33mm
2013-11-26,Las Moscas - Subcomisaría,47mm
2013-11-26,Libaros - Subcomisaría,46mm
2013-11-26,Pronunciamiento - Comisaría,49mm
2013-11-26,Santa Anita - Comisaría,42mm
2013-11-26,Uruguay - Ciudad,54mm
2013-11-26,Villa Mantero - Comisaría,47mm
2013-12-02,Basavilbaso - Comisaría,7mm
2013-12-02,Colonia Elias - Comisaría,9mm
2013-12-02,Estación Herrera - Comisaría,25mm
2013-12-02,Las Moscas - Subcomisaría,9mm
2013-12-02,Libaros - Subcomisaría,9mm
2013-12-02,Pronunciamiento - Comisaría,5mm
2013-12-02,Santa Anita - Comisaría,6mm
2013-12-02,Uruguay - Ciudad,7mm
2013-12-02,Villa Mantero - Comisaría,6mm
2013-12-04,Basavilbaso - Comisaría,---mm
2013-12-04,Colonia Elias - Comisaría,---mm
2013-12-04,Estación Herrera - Comisaría,---mm
2013-12-04,Las Moscas - Subcomisaría,---mm
2013-12-04,Libaros - Subcomisaría,---mm
2013-12-04,Pronunciamiento - Comisaría,---mm
2013-12-04,Santa Anita - Comisaría,---mm
2013-12-04,Uruguay - Ciudad,---mm
2013-12-04,Villa Mantero - Comisaría,---mm
2013-12-08,Basavilbaso - Comisaría,---mm
2013-12-08,Colonia Elias - Comisaría,---mm
2013-12-08,Estación Herrera - Comisaría,---mm
2013-12-08,Las Moscas - Subcomisaría,---mm
2013-12-08,Libaros - Subcomisaría,---mm
2013-12-08,Pronunciamiento - Comisaría,---mm
2013-12-08,Santa Anita - Comisaría,---mm
2013-12-08,Uruguay - Ciudad,---mm
2013-12-08,Villa Mantero - Comisaría,---mm
2013-12-16,Basavilbaso - Comisaría,---mm
2013-12-16,Colonia Elias - Comisaría,---mm
2013-12-16,Estación Herrera - Comisaría,---mm
2013-12-16,Las Moscas - Subcomisaría,---mm
2013-12-16,Libaros - Subcomisaría,---mm
2013-12-16,Pronunciamiento - Comisaría,---mm
2013-12-16,Santa Anita - Comisaría,---mm
2013-12-16,Uruguay - Ciudad,---mm
2013-12-16,Villa Mantero - Comisaría,---mm
2013-12-30,Basavilbaso - Comisaría,---mm
2013-12-30,Colonia Elias - Comisaría,---mm
2013-12-30,Estación Herrera - Comisaría,---mm
2013-12-30,Las Moscas - Subcomisaría,---mm
2013-12-30,Libaros - Subcomisaría,---mm
2013-12-30,Pronunciamiento - Comisaría,---mm
2013-12-30,Santa Anita - Comisaría,---mm
2013-12-30,Uruguay - Ciudad,---mm
2013-12-30,Villa Mantero - Comisaría,---mm
2013-12-31,Basavilbaso - Comisaría,---mm
2013-12-31,Colonia Elias - Comisaría,6mm
2013-12-31,Estación Herrera - Comisaría,5mm
2013-12-31,Las Moscas - Subcomisaría,---mm
2013-12-31,Libaros - Subcomisaría,---mm
2013-12-31,Pronunciamiento - Comisaría,5mm
2013-12-31,Santa Anita - Comisaría,---mm
2013-12-31,Uruguay - Ciudad,3mm
2013-12-31,Villa Mantero - Comisaría,---mm
2014-01-02,Basavilbaso - Comisaría,28mm
2014-01-02,Colonia Elias - Comisaría,---mm
2014-01-02,Estación Herrera - Comisaría,---mm
2014-01-02,Las Moscas - Subcomisaría,21mm
2014-01-02,Libaros - Subcomisaría,28mm
2014-01-02,Pronunciamiento - Comisaría,34mm
2014-01-02,Santa Anita - Comisaría,15mm
2014-01-02,Uruguay - Ciudad,28mm
2014-01-02,Villa Mantero - Comisaría,12mm
2014-01-07,Basavilbaso - Comisaría,10mm
2014-01-07,Colonia Elias - Comisaría,28mm
2014-01-07,Estación Herrera - Comisaría,42mm
2014-01-07,Las Moscas - Subcomisaría,15mm
2014-01-07,Libaros - Subcomisaría,15mm
2014-01-07,Pronunciamiento - Comisaría,27mm
2014-01-07,Santa Anita - Comisaría,5mm
2014-01-07,Uruguay - Ciudad,12mm
2014-01-07,Villa Mantero - Comisaría,32mm
2014-01-10,Basavilbaso - Comisaría,25mm
2014-01-10,Colonia Elias - Comisaría,23mm
2014-01-10,Estación Herrera - Comisaría,29mm
2014-01-10,Las Moscas - Subcomisaría,8mm
2014-01-10,Libaros - Subcomisaría,17mm
2014-01-10,Pronunciamiento - Comisaría,41mm
2014-01-10,Santa Anita - Comisaría,24mm
2014-01-10,Uruguay - Ciudad,25mm
2014-01-10,Villa Mantero - Comisaría,37mm
2014-01-19,Basavilbaso - Comisaría,---mm
2014-01-19,Colonia Elias - Comisaría,---mm
2014-01-19,Estación Herrera - Comisaría,---mm
2014-01-19,Las Moscas - Subcomisaría,---mm
2014-01-19,Libaros - Subcomisaría,---mm
2014-01-19,Pronunciamiento - Comisaría,---mm
2014-01-19,Santa Anita - Comisaría,---mm
2014-01-19,Uruguay - Ciudad,---mm
2014-01-19,Villa Mantero - Comisaría,---mm
2014-01-22,Basavilbaso - Comisaría,---mm
2014-01-22,Colonia Elias - Comisaría,---mm
2014-01-22,Estación Herrera - Comisaría,---mm
2014-01-22,Las Moscas - Subcomisaría,---mm
2014-01-22,Libaros - Subcomisaría,---mm
2014-01-22,Pronunciamiento - Comisaría,---mm
2014-01-22,Santa Anita - Comisaría,---mm
2014-01-22,Uruguay - Ciudad,---mm
2014-01-22,Villa Mantero - Comisaría,---mm
2014-01-23,Basavilbaso - Comisaría,---mm
2014-01-23,Colonia Elias - Comisaría,---mm
2014-01-23,Estación Herrera - Comisaría,---mm
2014-01-23,Las Moscas - Subcomisaría,---mm
2014-01-23,Libaros - Subcomisaría,---mm
2014-01-23,Pronunciamiento - Comisaría,---mm
2014-01-23,Santa Anita - Comisaría,---mm
2014-01-23,Uruguay - Ciudad,---mm
2014-01-23,Villa Mantero - Comisaría,---mm
2014-01-27,Basavilbaso - Comisaría,12mm
2014-01-27,Colonia Elias - Comisaría,10mm
2014-01-27,Estación Herrera - Comisaría,13mm
2014-01-27,Las Moscas - Subcomisaría,12mm
2014-01-27,Libaros - Subcomisaría,8mm
2014-01-27,Pronunciamiento - Comisaría,9mm
2014-01-27,Santa Anita - Comisaría,12mm
2014-01-27,Uruguay - Ciudad,12mm
2014-01-27,Villa Mantero - Comisaría,---mm
2014-01-29,Basavilbaso - Comisaría,---mm
2014-01-29,Colonia Elias - Comisaría,---mm
2014-01-29,Estación Herrera - Comisaría,---mm
2014-01-29,Las Moscas - Subcomisaría,---mm
2014-01-29,Libaros - Subcomisaría,---mm
2014-01-29,Pronunciamiento - Comisaría,---mm
2014-01-29,Santa Anita - Comisaría,---mm
2014-01-29,Uruguay - Ciudad,---mm
2014-01-29,Villa Mantero - Comisaría,---mm
2014-01-30,Basavilbaso - Comisaría,---mm
2014-01-30,Colonia Elias - Comisaría,---mm
2014-01-30,Estación Herrera - Comisaría,---mm
2014-01-30,Las Moscas - Subcomisaría,---mm
2014-01-30,Libaros - Subcomisaría,---mm
2014-01-30,Pronunciamiento - Comisaría,---mm
2014-01-30,Santa Anita - Comisaría,---mm
2014-01-30,Uruguay - Ciudad,---mm
2014-01-30,Villa Mantero - Comisaría,---mm
2014-01-31,Basavilbaso - Comisaría,29mm
2014-01-31,Colonia Elias - Comisaría,46mm
2014-01-31,Estación Herrera - Comisaría,45mm
2014-01-31,Las Moscas - Subcomisaría,27mm
2014-01-31,Libaros - Subcomisaría,30mm
2014-01-31,Pronunciamiento - Comisaría,39mm
2014-01-31,Santa Anita - Comisaría,45mm
2014-01-31,Uruguay - Ciudad,58mm
2014-01-31,Villa Mantero - Comisaría,48mm
2014-02-01,Basavilbaso - Comisaría,9mm
2014-02-01,Colonia Elias - Comisaría,15mm
2014-02-01,Estación Herrera - Comisaría,15mm
2014-02-01,Las Moscas - Subcomisaría,4mm
2014-02-01,Libaros - Subcomisaría,10mm
2014-02-01,Pronunciamiento - Comisaría,2mm
2014-02-01,Santa Anita - Comisaría,6mm
2014-02-01,Uruguay - Ciudad,10mm
2014-02-01,Villa Mantero - Comisaría,---mm
2014-02-03,Basavilbaso - Comisaría,45mm
2014-02-03,Colonia Elias - Comisaría,45mm
2014-02-03,Estación Herrera - Comisaría,26mm
2014-02-03,Las Moscas - Subcomisaría,40mm
2014-02-03,Libaros - Subcomisaría,42mm
2014-02-03,Pronunciamiento - Comisaría,52mm
2014-02-03,Santa Anita - Comisaría,55mm
2014-02-03,Uruguay - Ciudad,48mm
2014-02-03,Villa Mantero - Comisaría,94mm
2014-02-04,Basavilbaso - Comisaría,---mm
2014-02-04,Colonia Elias - Comisaría,---mm
2014-02-04,Estación Herrera - Comisaría,---mm
2014-02-04,Las Moscas - Subcomisaría,---mm
2014-02-04,Libaros - Subcomisaría,---mm
2014-02-04,Pronunciamiento - Comisaría,---mm
2014-02-04,Santa Anita - Comisaría,---mm
2014-02-04,Uruguay - Ciudad,---mm
2014-02-04,Villa Mantero - Comisaría,---mm
2014-02-05,Basavilbaso - Comisaría,---mm
2014-02-05,Colonia Elias - Comisaría,---mm
2014-02-05,Estación Herrera - Comisaría,---mm
2014-02-05,Las Moscas - Subcomisaría,---mm
2014-02-05,Libaros - Subcomisaría,---mm
2014-02-05,Pronunciamiento - Comisaría,---mm
2014-02-05,Santa Anita - Comisaría,---mm
2014-02-05,Uruguay - Ciudad,---mm
2014-02-05,Villa Mantero - Comisaría,---mm
2014-02-06,Basavilbaso - Comisaría,---mm
2014-02-06,Colonia Elias - Comisaría,---mm
2014-02-06,Estación Herrera - Comisaría,---mm
2014-02-06,Las Moscas - Subcomisaría,---mm
2014-02-06,Libaros - Subcomisaría,---mm
2014-02-06,Pronunciamiento - Comisaría,---mm
2014-02-06,Santa Anita - Comisaría,---mm
2014-02-06,Uruguay - Ciudad,---mm
2014-02-06,Villa Mantero - Comisaría,---mm
2014-02-09,Basavilbaso - Comisaría,---mm
2014-02-09,Colonia Elias - Comisaría,---mm
2014-02-09,Estación Herrera - Comisaría,---mm
2014-02-09,Las Moscas - Subcomisaría,---mm
2014-02-09,Libaros - Subcomisaría,---mm
2014-02-09,Pronunciamiento - Comisaría,---mm
2014-02-09,Santa Anita - Comisaría,---mm
2014-02-09,Uruguay - Ciudad,---mm
2014-02-09,Villa Mantero - Comisaría,---mm
2014-02-10,Basavilbaso - Comisaría,12mm
2014-02-10,Colonia Elias - Comisaría,---mm
2014-02-10,Estación Herrera - Comisaría,15mm
2014-02-10,Las Moscas - Subcomisaría,10mm
2014-02-10,Libaros - Subcomisaría,15mm
2014-02-10,Pronunciamiento - Comisaría,17mm
2014-02-10,Santa Anita - Comisaría,15mm
2014-02-10,Uruguay - Ciudad,8mm
2014-02-10,Villa Mantero - Comisaría,---mm
2014-02-11,Basavilbaso - Comisaría,---mm
2014-02-11,Colonia Elias - Comisaría,---mm
2014-02-11,Estación Herrera - Comisaría,---mm
2014-02-11,Las Moscas - Subcomisaría,---mm
2014-02-11,Libaros - Subcomisaría,---mm
2014-02-11,Pronunciamiento - Comisaría,---mm
2014-02-11,Santa Anita - Comisaría,---mm
2014-02-11,Uruguay - Ciudad,---mm
2014-02-11,Villa Mantero - Comisaría,---mm
2014-02-13,Basavilbaso - Comisaría,---mm
2014-02-13,Colonia Elias - Comisaría,---mm
2014-02-13,Estación Herrera - Comisaría,---mm
2014-02-13,Las Moscas - Subcomisaría,---mm
2014-02-13,Libaros - Subcomisaría,---mm
2014-02-13,Pronunciamiento - Comisaría,---mm
2014-02-13,Santa Anita - Comisaría,---mm
2014-02-13,Uruguay - Ciudad,---mm
2014-02-13,Villa Mantero - Comisaría,---mm
2014-02-18,Basavilbaso - Comisaría,2mm
2014-02-18,Colonia Elias - Comisaría,2mm
2014-02-18,Estación Herrera - Comisaría,2mm
2014-02-18,Las Moscas - Subcomisaría,0mm
2014-02-18,Libaros - Subcomisaría,---mm
2014-02-18,Pronunciamiento - Comisaría,1mm
2014-02-18,Santa Anita - Comisaría,1mm
2014-02-18,Uruguay - Ciudad,3mm
2014-02-18,Villa Mantero - Comisaría,3mm
2014-02-19,Basavilbaso - Comisaría,13mm
2014-02-19,Colonia Elias - Comisaría,33mm
2014-02-19,Estación Herrera - Comisaría,19mm
2014-02-19,Las Moscas - Subcomisaría,16mm
2014-02-19,Libaros - Subcomisaría,13mm
2014-02-19,Pronunciamiento - Comisaría,17mm
2014-02-19,Santa Anita - Comisaría,23mm
2014-02-19,Uruguay - Ciudad,26mm
2014-02-19,Villa Mantero - Comisaría,24mm
2014-02-22,Basavilbaso - Comisaría,---mm
2014-02-22,Colonia Elias - Comisaría,---mm
2014-02-22,Estación Herrera - Comisaría,---mm
2014-02-22,Las Moscas - Subcomisaría,---mm
2014-02-22,Libaros - Subcomisaría,---mm
2014-02-22,Pronunciamiento - Comisaría,---mm
2014-02-22,Santa Anita - Comisaría,---mm
2014-02-22,Uruguay - Ciudad,---mm
2014-02-22,Villa Mantero - Comisaría,---mm
2014-02-24,Basavilbaso - Comisaría,---mm
2014-02-24,Colonia Elias - Comisaría,---mm
2014-02-24,Estación Herrera - Comisaría,---mm
2014-02-24,Las Moscas - Subcomisaría,---mm
2014-02-24,Libaros - Subcomisaría,---mm
2014-02-24,Pronunciamiento - Comisaría,---mm
2014-02-24,Santa Anita - Comisaría,---mm
2014-02-24,Uruguay - Ciudad,---mm
2014-02-24,Villa Mantero - Comisaría,---mm
2014-02-25,Basavilbaso - Comisaría,---mm
2014-02-25,Colonia Elias - Comisaría,---mm
2014-02-25,Estación Herrera - Comisaría,---mm
2014-02-25,Las Moscas - Subcomisaría,---mm
2014-02-25,Libaros - Subcomisaría,---mm
2014-02-25,Pronunciamiento - Comisaría,---mm
2014-02-25,Santa Anita - Comisaría,---mm
2014-02-25,Uruguay - Ciudad,---mm
2014-02-25,Villa Mantero - Comisaría,---mm
2014-02-26,Basavilbaso - Comisaría,---mm
2014-02-26,Colonia Elias - Comisaría,---mm
2014-02-26,Estación Herrera - Comisaría,---mm
2014-02-26,Las Moscas - Subcomisaría,---mm
2014-02-26,Libaros - Subcomisaría,---mm
2014-02-26,Pronunciamiento - Comisaría,---mm
2014-02-26,Santa Anita - Comisaría,---mm
2014-02-26,Uruguay - Ciudad,---mm
