fecha,Estación,Precipitación
2013-05-17,20 de Septiembre - Comisaría Nº 17,---mm
2013-05-17,Algarrobito - Comisaría Nº 1,---mm
2013-05-17,Aranguren - Comisaría,---mm
2013-05-17,Betbeder - Comisaría,---mm
2013-05-17,Crucesita 3ª - Comisaría,---mm
2013-05-17,Crucesita 7ª - Escuela Nº 87,---mm
2013-05-17,Crucesita 8ª - Comisaría Nº 27,---mm
2013-05-17,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-05-17,El Pueblito - Comisaría Nº 20,---mm
2013-05-17,Febre - Comisaría Nº 19,---mm
2013-05-17,Hernández - Comisaría,---mm
2013-05-17,La Llave - Comisaría Nº 22,---mm
2013-05-17,Lucas González - Est. Agromet. DPH,---mm
2013-05-17,Nogoyá - Puesto Caminero,---mm
2013-05-17,Sección Urquiza - Comisaría Nº 28,---mm
2013-05-28,20 de Septiembre - Comisaría Nº 17,---mm
2013-05-28,Algarrobito - Comisaría Nº 1,---mm
2013-05-28,Aranguren - Comisaría,5mm
2013-05-28,Betbeder - Comisaría,---mm
2013-05-28,Crucesita 3ª - Comisaría,---mm
2013-05-28,Crucesita 7ª - Escuela Nº 87,---mm
2013-05-28,Crucesita 8ª - Comisaría Nº 27,---mm
2013-05-28,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-05-28,El Pueblito - Comisaría Nº 20,---mm
2013-05-28,Febre - Comisaría Nº 19,---mm
2013-05-28,Hernández - Comisaría,---mm
2013-05-28,La Llave - Comisaría Nº 22,---mm
2013-05-28,Lucas González - Est. Agromet. DPH,---mm
2013-05-28,Nogoyá - Puesto Caminero,---mm
2013-05-28,Sección Urquiza - Comisaría Nº 28,---mm
2013-06-13,20 de Septiembre - Comisaría Nº 17,---mm
2013-06-13,Algarrobito - Comisaría Nº 1,---mm
2013-06-13,Aranguren - Comisaría,---mm
2013-06-13,Betbeder - Comisaría,---mm
2013-06-13,Crucesita 3ª - Comisaría,---mm
2013-06-13,Crucesita 7ª - Escuela Nº 87,---mm
2013-06-13,Crucesita 8ª - Comisaría Nº 27,---mm
2013-06-13,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-06-13,El Pueblito - Comisaría Nº 20,---mm
2013-06-13,Febre - Comisaría Nº 19,---mm
2013-06-13,Hernández - Comisaría,---mm
2013-06-13,La Llave - Comisaría Nº 22,---mm
2013-06-13,Lucas González - Est. Agromet. DPH,---mm
2013-06-13,Nogoyá - Puesto Caminero,---mm
2013-06-13,Sección Urquiza - Comisaría Nº 28,---mm
2013-06-14,20 de Septiembre - Comisaría Nº 17,---mm
2013-06-14,Algarrobito - Comisaría Nº 1,---mm
2013-06-14,Aranguren - Comisaría,---mm
2013-06-14,Betbeder - Comisaría,---mm
2013-06-14,Crucesita 3ª - Comisaría,---mm
2013-06-14,Crucesita 7ª - Escuela Nº 87,---mm
2013-06-14,Crucesita 8ª - Comisaría Nº 27,---mm
2013-06-14,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-06-14,El Pueblito - Comisaría Nº 20,---mm
2013-06-14,Febre - Comisaría Nº 19,---mm
2013-06-14,Hernández - Comisaría,---mm
2013-06-14,La Llave - Comisaría Nº 22,---mm
2013-06-14,Lucas González - Est. Agromet. DPH,---mm
2013-06-14,Nogoyá - Puesto Caminero,---mm
2013-06-14,Sección Urquiza - Comisaría Nº 28,---mm
2013-07-05,20 de Septiembre - Comisaría Nº 17,---mm
2013-07-05,Algarrobito - Comisaría Nº 1,---mm
2013-07-05,Aranguren - Comisaría,---mm
2013-07-05,Betbeder - Comisaría,---mm
2013-07-05,Crucesita 3ª - Comisaría,---mm
2013-07-05,Crucesita 7ª - Escuela Nº 87,---mm
2013-07-05,Crucesita 8ª - Comisaría Nº 27,---mm
2013-07-05,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-07-05,El Pueblito - Comisaría Nº 20,---mm
2013-07-05,Febre - Comisaría Nº 19,---mm
2013-07-05,Hernández - Comisaría,---mm
2013-07-05,La Llave - Comisaría Nº 22,---mm
2013-07-05,Lucas González - Est. Agromet. DPH,---mm
2013-07-05,Nogoyá - Puesto Caminero,---mm
2013-07-05,Sección Urquiza - Comisaría Nº 28,---mm
2013-07-11,20 de Septiembre - Comisaría Nº 17,---mm
2013-07-11,Algarrobito - Comisaría Nº 1,---mm
2013-07-11,Aranguren - Comisaría,3mm
2013-07-11,Betbeder - Comisaría,---mm
2013-07-11,Crucesita 3ª - Comisaría,---mm
2013-07-11,Crucesita 7ª - Escuela Nº 87,---mm
2013-07-11,Crucesita 8ª - Comisaría Nº 27,---mm
2013-07-11,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-07-11,El Pueblito - Comisaría Nº 20,---mm
2013-07-11,Febre - Comisaría Nº 19,11mm
2013-07-11,Hernández - Comisaría,3mm
2013-07-11,La Llave - Comisaría Nº 22,---mm
2013-07-11,Lucas González - Est. Agromet. DPH,10mm
2013-07-11,Nogoyá - Puesto Caminero,---mm
2013-07-11,Sección Urquiza - Comisaría Nº 28,---mm
2013-08-01,20 de Septiembre - Comisaría Nº 17,---mm
2013-08-01,Algarrobito - Comisaría Nº 1,---mm
2013-08-01,Aranguren - Comisaría,---mm
2013-08-01,Betbeder - Comisaría,---mm
2013-08-01,Crucesita 3ª - Comisaría,---mm
2013-08-01,Crucesita 7ª - Escuela Nº 87,---mm
2013-08-01,Crucesita 8ª - Comisaría Nº 27,---mm
2013-08-01,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-08-01,El Pueblito - Comisaría Nº 20,---mm
2013-08-01,Febre - Comisaría Nº 19,---mm
2013-08-01,Hernández - Comisaría,---mm
2013-08-01,La Llave - Comisaría Nº 22,---mm
2013-08-01,Lucas González - Est. Agromet. DPH,---mm
2013-08-01,Nogoyá - Puesto Caminero,---mm
2013-08-01,Sección Urquiza - Comisaría Nº 28,---mm
2013-08-07,20 de Septiembre - Comisaría Nº 17,---mm
2013-08-07,Algarrobito - Comisaría Nº 1,---mm
2013-08-07,Aranguren - Comisaría,---mm
2013-08-07,Betbeder - Comisaría,---mm
2013-08-07,Crucesita 3ª - Comisaría,---mm
2013-08-07,Crucesita 7ª - Escuela Nº 87,---mm
2013-08-07,Crucesita 8ª - Comisaría Nº 27,---mm
2013-08-07,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-08-07,El Pueblito - Comisaría Nº 20,---mm
2013-08-07,Febre - Comisaría Nº 19,---mm
2013-08-07,Hernández - Comisaría,---mm
2013-08-07,La Llave - Comisaría Nº 22,---mm
2013-08-07,Lucas González - Est. Agromet. DPH,---mm
2013-08-07,Nogoyá - Puesto Caminero,---mm
2013-08-07,Sección Urquiza - Comisaría Nº 28,---mm
2013-08-08,20 de Septiembre - Comisaría Nº 17,---mm
2013-08-08,Algarrobito - Comisaría Nº 1,---mm
2013-08-08,Aranguren - Comisaría,---mm
2013-08-08,Betbeder - Comisaría,---mm
2013-08-08,Crucesita 3ª - Comisaría,7mm
2013-08-08,Crucesita 7ª - Escuela Nº 87,---mm
2013-08-08,Crucesita 8ª - Comisaría Nº 27,---mm
2013-08-08,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-08-08,El Pueblito - Comisaría Nº 20,---mm
2013-08-08,Febre - Comisaría Nº 19,---mm
2013-08-08,Hernández - Comisaría,---mm
2013-08-08,La Llave - Comisaría Nº 22,---mm
2013-08-08,Lucas González - Est. Agromet. DPH,---mm
2013-08-08,Nogoyá - Puesto Caminero,---mm
2013-08-08,Sección Urquiza - Comisaría Nº 28,2mm
2013-09-07,20 de Septiembre - Comisaría Nº 17,---mm
2013-09-07,Algarrobito - Comisaría Nº 1,4mm
2013-09-07,Aranguren - Comisaría,3mm
2013-09-07,Betbeder - Comisaría,---mm
2013-09-07,Crucesita 3ª - Comisaría,5mm
2013-09-07,Crucesita 7ª - Escuela Nº 87,7mm
2013-09-07,Crucesita 8ª - Comisaría Nº 27,---mm
2013-09-07,Don Cristobal 2ª - Comisaría Nº 21,8mm
2013-09-07,El Pueblito - Comisaría Nº 20,---mm
2013-09-07,Febre - Comisaría Nº 19,---mm
2013-09-07,Hernández - Comisaría,6mm
2013-09-07,La Llave - Comisaría Nº 22,---mm
2013-09-07,Lucas González - Est. Agromet. DPH,6mm
2013-09-07,Nogoyá - Puesto Caminero,---mm
2013-09-07,Sección Urquiza - Comisaría Nº 28,14mm
2013-09-08,20 de Septiembre - Comisaría Nº 17,---mm
2013-09-08,Algarrobito - Comisaría Nº 1,---mm
2013-09-08,Aranguren - Comisaría,---mm
2013-09-08,Betbeder - Comisaría,---mm
2013-09-08,Crucesita 3ª - Comisaría,---mm
2013-09-08,Crucesita 7ª - Escuela Nº 87,---mm
2013-09-08,Crucesita 8ª - Comisaría Nº 27,---mm
2013-09-08,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-09-08,El Pueblito - Comisaría Nº 20,---mm
2013-09-08,Febre - Comisaría Nº 19,---mm
2013-09-08,Hernández - Comisaría,---mm
2013-09-08,La Llave - Comisaría Nº 22,---mm
2013-09-08,Lucas González - Est. Agromet. DPH,---mm
2013-09-08,Nogoyá - Puesto Caminero,---mm
2013-09-08,Sección Urquiza - Comisaría Nº 28,---mm
2013-09-10,20 de Septiembre - Comisaría Nº 17,---mm
2013-09-10,Algarrobito - Comisaría Nº 1,---mm
2013-09-10,Aranguren - Comisaría,---mm
2013-09-10,Betbeder - Comisaría,---mm
2013-09-10,Crucesita 3ª - Comisaría,---mm
2013-09-10,Crucesita 7ª - Escuela Nº 87,---mm
2013-09-10,Crucesita 8ª - Comisaría Nº 27,---mm
2013-09-10,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-09-10,El Pueblito - Comisaría Nº 20,---mm
2013-09-10,Febre - Comisaría Nº 19,---mm
2013-09-10,Hernández - Comisaría,---mm
2013-09-10,La Llave - Comisaría Nº 22,---mm
2013-09-10,Lucas González - Est. Agromet. DPH,---mm
2013-09-10,Nogoyá - Puesto Caminero,---mm
2013-09-10,Sección Urquiza - Comisaría Nº 28,---mm
2013-09-12,20 de Septiembre - Comisaría Nº 17,---mm
2013-09-12,Algarrobito - Comisaría Nº 1,---mm
2013-09-12,Aranguren - Comisaría,---mm
2013-09-12,Betbeder - Comisaría,---mm
2013-09-12,Crucesita 3ª - Comisaría,---mm
2013-09-12,Crucesita 7ª - Escuela Nº 87,---mm
2013-09-12,Crucesita 8ª - Comisaría Nº 27,---mm
2013-09-12,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-09-12,El Pueblito - Comisaría Nº 20,---mm
2013-09-12,Febre - Comisaría Nº 19,---mm
2013-09-12,Hernández - Comisaría,---mm
2013-09-12,La Llave - Comisaría Nº 22,---mm
2013-09-12,Lucas González - Est. Agromet. DPH,---mm
2013-09-12,Nogoyá - Puesto Caminero,---mm
2013-09-12,Sección Urquiza - Comisaría Nº 28,---mm
2013-09-13,20 de Septiembre - Comisaría Nº 17,---mm
2013-09-13,Algarrobito - Comisaría Nº 1,---mm
2013-09-13,Aranguren - Comisaría,---mm
2013-09-13,Betbeder - Comisaría,---mm
2013-09-13,Crucesita 3ª - Comisaría,---mm
2013-09-13,Crucesita 7ª - Escuela Nº 87,1mm
2013-09-13,Crucesita 8ª - Comisaría Nº 27,---mm
2013-09-13,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-09-13,El Pueblito - Comisaría Nº 20,---mm
2013-09-13,Febre - Comisaría Nº 19,---mm
2013-09-13,Hernández - Comisaría,---mm
2013-09-13,La Llave - Comisaría Nº 22,---mm
2013-09-13,Lucas González - Est. Agromet. DPH,---mm
2013-09-13,Nogoyá - Puesto Caminero,---mm
2013-09-13,Sección Urquiza - Comisaría Nº 28,---mm
2013-09-14,20 de Septiembre - Comisaría Nº 17,---mm
2013-09-14,Algarrobito - Comisaría Nº 1,---mm
2013-09-14,Aranguren - Comisaría,---mm
2013-09-14,Betbeder - Comisaría,---mm
2013-09-14,Crucesita 3ª - Comisaría,---mm
2013-09-14,Crucesita 7ª - Escuela Nº 87,---mm
2013-09-14,Crucesita 8ª - Comisaría Nº 27,---mm
2013-09-14,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-09-14,El Pueblito - Comisaría Nº 20,---mm
2013-09-14,Febre - Comisaría Nº 19,---mm
2013-09-14,Hernández - Comisaría,---mm
2013-09-14,La Llave - Comisaría Nº 22,---mm
2013-09-14,Lucas González - Est. Agromet. DPH,---mm
2013-09-14,Nogoyá - Puesto Caminero,---mm
2013-09-14,Sección Urquiza - Comisaría Nº 28,28mm
2013-09-15,20 de Septiembre - Comisaría Nº 17,---mm
2013-09-15,Algarrobito - Comisaría Nº 1,---mm
2013-09-15,Aranguren - Comisaría,---mm
2013-09-15,Betbeder - Comisaría,---mm
2013-09-15,Crucesita 3ª - Comisaría,3mm
2013-09-15,Crucesita 7ª - Escuela Nº 87,---mm
2013-09-15,Crucesita 8ª - Comisaría Nº 27,---mm
2013-09-15,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-09-15,El Pueblito - Comisaría Nº 20,---mm
2013-09-15,Febre - Comisaría Nº 19,---mm
2013-09-15,Hernández - Comisaría,---mm
2013-09-15,La Llave - Comisaría Nº 22,---mm
2013-09-15,Lucas González - Est. Agromet. DPH,4mm
2013-09-15,Nogoyá - Puesto Caminero,---mm
2013-09-15,Sección Urquiza - Comisaría Nº 28,---mm
2013-09-16,20 de Septiembre - Comisaría Nº 17,5mm
2013-09-16,Algarrobito - Comisaría Nº 1,---mm
2013-09-16,Aranguren - Comisaría,---mm
2013-09-16,Betbeder - Comisaría,---mm
2013-09-16,Crucesita 3ª - Comisaría,2mm
2013-09-16,Crucesita 7ª - Escuela Nº 87,---mm
2013-09-16,Crucesita 8ª - Comisaría Nº 27,---mm
2013-09-16,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-09-16,El Pueblito - Comisaría Nº 20,---mm
2013-09-16,Febre - Comisaría Nº 19,5mm
2013-09-16,Hernández - Comisaría,---mm
2013-09-16,La Llave - Comisaría Nº 22,---mm
2013-09-16,Lucas González - Est. Agromet. DPH,---mm
2013-09-16,Nogoyá - Puesto Caminero,---mm
2013-09-16,Sección Urquiza - Comisaría Nº 28,---mm
2013-09-21,20 de Septiembre - Comisaría Nº 17,---mm
2013-09-21,Algarrobito - Comisaría Nº 1,---mm
2013-09-21,Aranguren - Comisaría,---mm
2013-09-21,Betbeder - Comisaría,---mm
2013-09-21,Crucesita 3ª - Comisaría,---mm
2013-09-21,Crucesita 7ª - Escuela Nº 87,---mm
2013-09-21,Crucesita 8ª - Comisaría Nº 27,---mm
2013-09-21,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-09-21,El Pueblito - Comisaría Nº 20,---mm
2013-09-21,Febre - Comisaría Nº 19,---mm
2013-09-21,Hernández - Comisaría,---mm
2013-09-21,La Llave - Comisaría Nº 22,---mm
2013-09-21,Lucas González - Est. Agromet. DPH,---mm
2013-09-21,Nogoyá - Puesto Caminero,---mm
2013-09-21,Sección Urquiza - Comisaría Nº 28,---mm
2013-09-22,20 de Septiembre - Comisaría Nº 17,---mm
2013-09-22,Algarrobito - Comisaría Nº 1,---mm
2013-09-22,Aranguren - Comisaría,5mm
2013-09-22,Betbeder - Comisaría,---mm
2013-09-22,Crucesita 3ª - Comisaría,3mm
2013-09-22,Crucesita 7ª - Escuela Nº 87,---mm
2013-09-22,Crucesita 8ª - Comisaría Nº 27,---mm
2013-09-22,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-09-22,El Pueblito - Comisaría Nº 20,---mm
2013-09-22,Febre - Comisaría Nº 19,---mm
2013-09-22,Hernández - Comisaría,---mm
2013-09-22,La Llave - Comisaría Nº 22,---mm
2013-09-22,Lucas González - Est. Agromet. DPH,21mm
2013-09-22,Nogoyá - Puesto Caminero,---mm
2013-09-22,Sección Urquiza - Comisaría Nº 28,9mm
2013-10-09,20 de Septiembre - Comisaría Nº 17,---mm
2013-10-09,Algarrobito - Comisaría Nº 1,---mm
2013-10-09,Aranguren - Comisaría,---mm
2013-10-09,Betbeder - Comisaría,---mm
2013-10-09,Crucesita 3ª - Comisaría,---mm
2013-10-09,Crucesita 7ª - Escuela Nº 87,---mm
2013-10-09,Crucesita 8ª - Comisaría Nº 27,---mm
2013-10-09,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-10-09,El Pueblito - Comisaría Nº 20,---mm
2013-10-09,Febre - Comisaría Nº 19,---mm
2013-10-09,Hernández - Comisaría,---mm
2013-10-09,La Llave - Comisaría Nº 22,---mm
2013-10-09,Lucas González - Est. Agromet. DPH,---mm
2013-10-09,Nogoyá - Puesto Caminero,---mm
2013-10-09,Sección Urquiza - Comisaría Nº 28,---mm
2013-10-11,20 de Septiembre - Comisaría Nº 17,---mm
2013-10-11,Algarrobito - Comisaría Nº 1,---mm
2013-10-11,Aranguren - Comisaría,---mm
2013-10-11,Betbeder - Comisaría,---mm
2013-10-11,Crucesita 3ª - Comisaría,---mm
2013-10-11,Crucesita 7ª - Escuela Nº 87,---mm
2013-10-11,Crucesita 8ª - Comisaría Nº 27,---mm
2013-10-11,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-10-11,El Pueblito - Comisaría Nº 20,---mm
2013-10-11,Febre - Comisaría Nº 19,---mm
2013-10-11,Hernández - Comisaría,---mm
2013-10-11,La Llave - Comisaría Nº 22,---mm
2013-10-11,Lucas González - Est. Agromet. DPH,---mm
2013-10-11,Nogoyá - Puesto Caminero,---mm
2013-10-11,Sección Urquiza - Comisaría Nº 28,---mm
2013-10-17,20 de Septiembre - Comisaría Nº 17,2mm
2013-10-17,Algarrobito - Comisaría Nº 1,---mm
2013-10-17,Aranguren - Comisaría,---mm
2013-10-17,Betbeder - Comisaría,---mm
2013-10-17,Crucesita 3ª - Comisaría,---mm
2013-10-17,Crucesita 7ª - Escuela Nº 87,---mm
2013-10-17,Crucesita 8ª - Comisaría Nº 27,---mm
2013-10-17,Don Cristobal 2ª - Comisaría Nº 21,30mm
2013-10-17,El Pueblito - Comisaría Nº 20,---mm
2013-10-17,Febre - Comisaría Nº 19,---mm
2013-10-17,Hernández - Comisaría,---mm
2013-10-17,La Llave - Comisaría Nº 22,---mm
2013-10-17,Lucas González - Est. Agromet. DPH,---mm
2013-10-17,Nogoyá - Puesto Caminero,---mm
2013-10-17,Sección Urquiza - Comisaría Nº 28,---mm
2013-10-20,20 de Septiembre - Comisaría Nº 17,21mm
2013-10-20,Algarrobito - Comisaría Nº 1,12mm
2013-10-20,Aranguren - Comisaría,6mm
2013-10-20,Betbeder - Comisaría,10mm
2013-10-20,Crucesita 3ª - Comisaría,6mm
2013-10-20,Crucesita 7ª - Escuela Nº 87,8mm
2013-10-20,Crucesita 8ª - Comisaría Nº 27,4mm
2013-10-20,Don Cristobal 2ª - Comisaría Nº 21,3mm
2013-10-20,El Pueblito - Comisaría Nº 20,---mm
2013-10-20,Febre - Comisaría Nº 19,---mm
2013-10-20,Hernández - Comisaría,11mm
2013-10-20,La Llave - Comisaría Nº 22,---mm
2013-10-20,Lucas González - Est. Agromet. DPH,27mm
2013-10-20,Nogoyá - Puesto Caminero,---mm
2013-10-20,Sección Urquiza - Comisaría Nº 28,---mm
2013-10-25,20 de Septiembre - Comisaría Nº 17,45mm
2013-10-25,Algarrobito - Comisaría Nº 1,31mm
2013-10-25,Aranguren - Comisaría,45mm
2013-10-25,Betbeder - Comisaría,28mm
2013-10-25,Crucesita 3ª - Comisaría,31mm
2013-10-25,Crucesita 7ª - Escuela Nº 87,---mm
2013-10-25,Crucesita 8ª - Comisaría Nº 27,37mm
2013-10-25,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-10-25,El Pueblito - Comisaría Nº 20,---mm
2013-10-25,Febre - Comisaría Nº 19,55mm
2013-10-25,Hernández - Comisaría,53mm
2013-10-25,La Llave - Comisaría Nº 22,---mm
2013-10-25,Lucas González - Est. Agromet. DPH,50mm
2013-10-25,Nogoyá - Puesto Caminero,---mm
2013-10-25,Sección Urquiza - Comisaría Nº 28,---mm
2013-10-26,20 de Septiembre - Comisaría Nº 17,---mm
2013-10-26,Algarrobito - Comisaría Nº 1,---mm
2013-10-26,Aranguren - Comisaría,---mm
2013-10-26,Betbeder - Comisaría,---mm
2013-10-26,Crucesita 3ª - Comisaría,---mm
2013-10-26,Crucesita 7ª - Escuela Nº 87,---mm
2013-10-26,Crucesita 8ª - Comisaría Nº 27,---mm
2013-10-26,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-10-26,El Pueblito - Comisaría Nº 20,---mm
2013-10-26,Febre - Comisaría Nº 19,---mm
2013-10-26,Hernández - Comisaría,---mm
2013-10-26,La Llave - Comisaría Nº 22,---mm
2013-10-26,Lucas González - Est. Agromet. DPH,---mm
2013-10-26,Nogoyá - Puesto Caminero,---mm
2013-10-26,Sección Urquiza - Comisaría Nº 28,---mm
2013-10-30,20 de Septiembre - Comisaría Nº 17,---mm
2013-10-30,Algarrobito - Comisaría Nº 1,---mm
2013-10-30,Aranguren - Comisaría,---mm
2013-10-30,Betbeder - Comisaría,---mm
2013-10-30,Crucesita 3ª - Comisaría,---mm
2013-10-30,Crucesita 7ª - Escuela Nº 87,---mm
2013-10-30,Crucesita 8ª - Comisaría Nº 27,---mm
2013-10-30,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-10-30,El Pueblito - Comisaría Nº 20,---mm
2013-10-30,Febre - Comisaría Nº 19,---mm
2013-10-30,Hernández - Comisaría,---mm
2013-10-30,La Llave - Comisaría Nº 22,---mm
2013-10-30,Lucas González - Est. Agromet. DPH,---mm
2013-10-30,Nogoyá - Puesto Caminero,---mm
2013-10-30,Sección Urquiza - Comisaría Nº 28,---mm
2013-10-31,20 de Septiembre - Comisaría Nº 17,7mm
2013-10-31,Algarrobito - Comisaría Nº 1,16mm
2013-10-31,Aranguren - Comisaría,30mm
2013-10-31,Betbeder - Comisaría,5mm
2013-10-31,Crucesita 3ª - Comisaría,40mm
2013-10-31,Crucesita 7ª - Escuela Nº 87,---mm
2013-10-31,Crucesita 8ª - Comisaría Nº 27,60mm
2013-10-31,Don Cristobal 2ª - Comisaría Nº 21,71mm
2013-10-31,El Pueblito - Comisaría Nº 20,---mm
2013-10-31,Febre - Comisaría Nº 19,5mm
2013-10-31,Hernández - Comisaría,1mm
2013-10-31,La Llave - Comisaría Nº 22,---mm
2013-10-31,Lucas González - Est. Agromet. DPH,15mm
2013-10-31,Nogoyá - Puesto Caminero,---mm
2013-10-31,Sección Urquiza - Comisaría Nº 28,---mm
2013-11-01,20 de Septiembre - Comisaría Nº 17,---mm
2013-11-01,Algarrobito - Comisaría Nº 1,44mm
2013-11-01,Aranguren - Comisaría,15mm
2013-11-01,Betbeder - Comisaría,20mm
2013-11-01,Crucesita 3ª - Comisaría,---mm
2013-11-01,Crucesita 7ª - Escuela Nº 87,11mm
2013-11-01,Crucesita 8ª - Comisaría Nº 27,11mm
2013-11-01,Don Cristobal 2ª - Comisaría Nº 21,67mm
2013-11-01,El Pueblito - Comisaría Nº 20,---mm
2013-11-01,Febre - Comisaría Nº 19,13mm
2013-11-01,Hernández - Comisaría,20mm
2013-11-01,La Llave - Comisaría Nº 22,---mm
2013-11-01,Lucas González - Est. Agromet. DPH,13mm
2013-11-01,Nogoyá - Puesto Caminero,---mm
2013-11-01,Sección Urquiza - Comisaría Nº 28,---mm
2013-11-07,20 de Septiembre - Comisaría Nº 17,15mm
2013-11-07,Algarrobito - Comisaría Nº 1,---mm
2013-11-07,Aranguren - Comisaría,35mm
2013-11-07,Betbeder - Comisaría,15mm
2013-11-07,Crucesita 3ª - Comisaría,---mm
2013-11-07,Crucesita 7ª - Escuela Nº 87,19mm
2013-11-07,Crucesita 8ª - Comisaría Nº 27,10mm
2013-11-07,Don Cristobal 2ª - Comisaría Nº 21,16mm
2013-11-07,El Pueblito - Comisaría Nº 20,---mm
2013-11-07,Febre - Comisaría Nº 19,28mm
2013-11-07,Hernández - Comisaría,17mm
2013-11-07,La Llave - Comisaría Nº 22,---mm
2013-11-07,Lucas González - Est. Agromet. DPH,22mm
2013-11-07,Nogoyá - Puesto Caminero,---mm
2013-11-07,Sección Urquiza - Comisaría Nº 28,---mm
2013-11-08,20 de Septiembre - Comisaría Nº 17,30mm
2013-11-08,Algarrobito - Comisaría Nº 1,32mm
2013-11-08,Aranguren - Comisaría,55mm
2013-11-08,Betbeder - Comisaría,38mm
2013-11-08,Crucesita 3ª - Comisaría,28mm
2013-11-08,Crucesita 7ª - Escuela Nº 87,22mm
2013-11-08,Crucesita 8ª - Comisaría Nº 27,33mm
2013-11-08,Don Cristobal 2ª - Comisaría Nº 21,28mm
2013-11-08,El Pueblito - Comisaría Nº 20,---mm
2013-11-08,Febre - Comisaría Nº 19,36mm
2013-11-08,Hernández - Comisaría,38mm
2013-11-08,La Llave - Comisaría Nº 22,---mm
2013-11-08,Lucas González - Est. Agromet. DPH,58mm
2013-11-08,Nogoyá - Puesto Caminero,---mm
2013-11-08,Sección Urquiza - Comisaría Nº 28,---mm
2013-11-09,20 de Septiembre - Comisaría Nº 17,---mm
2013-11-09,Algarrobito - Comisaría Nº 1,---mm
2013-11-09,Aranguren - Comisaría,---mm
2013-11-09,Betbeder - Comisaría,---mm
2013-11-09,Crucesita 3ª - Comisaría,---mm
2013-11-09,Crucesita 7ª - Escuela Nº 87,---mm
2013-11-09,Crucesita 8ª - Comisaría Nº 27,---mm
2013-11-09,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-11-09,El Pueblito - Comisaría Nº 20,---mm
2013-11-09,Febre - Comisaría Nº 19,---mm
2013-11-09,Hernández - Comisaría,---mm
2013-11-09,La Llave - Comisaría Nº 22,---mm
2013-11-09,Lucas González - Est. Agromet. DPH,---mm
2013-11-09,Nogoyá - Puesto Caminero,---mm
2013-11-09,Sección Urquiza - Comisaría Nº 28,---mm
2013-11-10,20 de Septiembre - Comisaría Nº 17,24mm
2013-11-10,Algarrobito - Comisaría Nº 1,---mm
2013-11-10,Aranguren - Comisaría,20mm
2013-11-10,Betbeder - Comisaría,22mm
2013-11-10,Crucesita 3ª - Comisaría,40mm
2013-11-10,Crucesita 7ª - Escuela Nº 87,25mm
2013-11-10,Crucesita 8ª - Comisaría Nº 27,35mm
2013-11-10,Don Cristobal 2ª - Comisaría Nº 21,17mm
2013-11-10,El Pueblito - Comisaría Nº 20,---mm
2013-11-10,Febre - Comisaría Nº 19,15mm
2013-11-10,Hernández - Comisaría,---mm
2013-11-10,La Llave - Comisaría Nº 22,---mm
2013-11-10,Lucas González - Est. Agromet. DPH,42mm
2013-11-10,Nogoyá - Puesto Caminero,---mm
2013-11-10,Sección Urquiza - Comisaría Nº 28,---mm
2013-11-11,20 de Septiembre - Comisaría Nº 17,---mm
2013-11-11,Algarrobito - Comisaría Nº 1,---mm
2013-11-11,Aranguren - Comisaría,---mm
2013-11-11,Betbeder - Comisaría,---mm
2013-11-11,Crucesita 3ª - Comisaría,---mm
2013-11-11,Crucesita 7ª - Escuela Nº 87,---mm
2013-11-11,Crucesita 8ª - Comisaría Nº 27,---mm
2013-11-11,Don Cristobal 2ª - Comisaría Nº 21,---mm
2013-11-11,El Pueblito - Comisaría Nº 20,---mm
2013-11-11,Febre - Comisaría Nº 19,---mm
2013-11-11,Hernández - Comisaría,---mm
2013-11-11,La Llave - Comisaría Nº 22,---mm
2013-11-11,Lucas González - Est. Agromet. DPH,---mm
2013-11-11,Nogoyá - Puesto Caminero,---mm
2013-11-11,Sección Urquiza - Comisaría Nº 28,---mm
2013-11-15,20 de Septiembre - Comisaría Nº 17,---mm
2013-11-15,Algarrobito - Comisaría Nº 1,---mm
2013-11-15,Aranguren - Comisaría,---mm
