fecha,Estación,Precipitación
2015-11-18,Zenon Roca - Comisaría,---mm
2015-11-27,Brigada Abigeato,---mm
2015-11-27,Comisaría 1°,24mm
2015-11-27,Ingeniero Sajaroff - Subcomisaría,20mm
2015-11-27,Jubileo - Comisaría,---mm
2015-11-27,Lucas Norte - Subcomisaría,35mm
2015-11-27,Lucas Sur I - Subcomisaría,10mm
2015-11-27,Mojones Norte - Comisaría Nº 22,37mm
2015-11-27,Mojones Sur I - Comisaría Nº 27,37mm
2015-11-27,Paso de La Laguna - Raíces Oeste,---mm
2015-11-27,Raíces Oeste - Comisaría Nº 29,13mm
2015-11-27,Villa Clara - Comisaría,22mm
2015-11-27,Villa Dominguez - Comisaría,40mm
2015-11-27,Zenon Roca - Comisaría,---mm
2015-12-12,Brigada Abigeato,---mm
2015-12-12,Comisaría 1°,---mm
2015-12-12,Ingeniero Sajaroff - Subcomisaría,---mm
2015-12-12,Jubileo - Comisaría,---mm
2015-12-12,Lucas Norte - Subcomisaría,---mm
2015-12-12,Lucas Sur I - Subcomisaría,---mm
2015-12-12,Mojones Norte - Comisaría Nº 22,---mm
2015-12-12,Mojones Sur I - Comisaría Nº 27,---mm
2015-12-12,Paso de La Laguna - Raíces Oeste,---mm
2015-12-12,Raíces Oeste - Comisaría Nº 29,---mm
2015-12-12,Villa Clara - Comisaría,---mm
2015-12-12,Villa Dominguez - Comisaría,---mm
2015-12-12,Zenon Roca - Comisaría,---mm
2015-12-13,Brigada Abigeato,---mm
2015-12-13,Comisaría 1°,---mm
2015-12-13,Ingeniero Sajaroff - Subcomisaría,---mm
2015-12-13,Jubileo - Comisaría,---mm
2015-12-13,Lucas Norte - Subcomisaría,---mm
2015-12-13,Lucas Sur I - Subcomisaría,---mm
2015-12-13,Mojones Norte - Comisaría Nº 22,---mm
2015-12-13,Mojones Sur I - Comisaría Nº 27,---mm
2015-12-13,Paso de La Laguna - Raíces Oeste,---mm
2015-12-13,Raíces Oeste - Comisaría Nº 29,---mm
2015-12-13,Villa Clara - Comisaría,---mm
2015-12-13,Villa Dominguez - Comisaría,---mm
2015-12-13,Zenon Roca - Comisaría,---mm
2015-12-14,Brigada Abigeato,---mm
2015-12-14,Comisaría 1°,---mm
2015-12-14,Ingeniero Sajaroff - Subcomisaría,---mm
2015-12-14,Jubileo - Comisaría,---mm
2015-12-14,Lucas Norte - Subcomisaría,25mm
2015-12-14,Lucas Sur I - Subcomisaría,---mm
2015-12-14,Mojones Norte - Comisaría Nº 22,5mm
2015-12-14,Mojones Sur I - Comisaría Nº 27,5mm
2015-12-14,Paso de La Laguna - Raíces Oeste,---mm
2015-12-14,Raíces Oeste - Comisaría Nº 29,---mm
2015-12-14,Villa Clara - Comisaría,---mm
2015-12-14,Villa Dominguez - Comisaría,---mm
2015-12-14,Zenon Roca - Comisaría,---mm
2015-12-17,Brigada Abigeato,---mm
2015-12-17,Comisaría 1°,---mm
2015-12-17,Ingeniero Sajaroff - Subcomisaría,95mm
2015-12-17,Jubileo - Comisaría,---mm
2015-12-17,Lucas Norte - Subcomisaría,103mm
2015-12-17,Lucas Sur I - Subcomisaría,85mm
2015-12-17,Mojones Norte - Comisaría Nº 22,107mm
2015-12-17,Mojones Sur I - Comisaría Nº 27,80mm
2015-12-17,Paso de La Laguna - Raíces Oeste,---mm
2015-12-17,Raíces Oeste - Comisaría Nº 29,67mm
2015-12-17,Villa Clara - Comisaría,78mm
2015-12-17,Villa Dominguez - Comisaría,112mm
2015-12-17,Zenon Roca - Comisaría,---mm
2015-12-22,Brigada Abigeato,---mm
2015-12-22,Comisaría 1°,99mm
2015-12-22,Ingeniero Sajaroff - Subcomisaría,138mm
2015-12-22,Jubileo - Comisaría,---mm
2015-12-22,Lucas Norte - Subcomisaría,126mm
2015-12-22,Lucas Sur I - Subcomisaría,79mm
2015-12-22,Mojones Norte - Comisaría Nº 22,123mm
2015-12-22,Mojones Sur I - Comisaría Nº 27,63mm
2015-12-22,Paso de La Laguna - Raíces Oeste,---mm
2015-12-22,Raíces Oeste - Comisaría Nº 29,79mm
2015-12-22,Villa Clara - Comisaría,56mm
2015-12-22,Villa Dominguez - Comisaría,151mm
2015-12-22,Zenon Roca - Comisaría,---mm
2015-12-23,Brigada Abigeato,---mm
2015-12-23,Comisaría 1°,---mm
2015-12-23,Ingeniero Sajaroff - Subcomisaría,18mm
2015-12-23,Jubileo - Comisaría,---mm
2015-12-23,Lucas Norte - Subcomisaría,17mm
2015-12-23,Lucas Sur I - Subcomisaría,30mm
2015-12-23,Mojones Norte - Comisaría Nº 22,22mm
2015-12-23,Mojones Sur I - Comisaría Nº 27,30mm
2015-12-23,Paso de La Laguna - Raíces Oeste,---mm
2015-12-23,Raíces Oeste - Comisaría Nº 29,17mm
2015-12-23,Villa Clara - Comisaría,13mm
2015-12-23,Villa Dominguez - Comisaría,25mm
2015-12-23,Zenon Roca - Comisaría,---mm
2015-12-29,Brigada Abigeato,---mm
2015-12-29,Comisaría 1°,---mm
2015-12-29,Ingeniero Sajaroff - Subcomisaría,1mm
2015-12-29,Jubileo - Comisaría,---mm
2015-12-29,Lucas Norte - Subcomisaría,7mm
2015-12-29,Lucas Sur I - Subcomisaría,16mm
2015-12-29,Mojones Norte - Comisaría Nº 22,45mm
2015-12-29,Mojones Sur I - Comisaría Nº 27,25mm
2015-12-29,Paso de La Laguna - Raíces Oeste,---mm
2015-12-29,Raíces Oeste - Comisaría Nº 29,6mm
2015-12-29,Villa Clara - Comisaría,1mm
2015-12-29,Villa Dominguez - Comisaría,1mm
2015-12-29,Zenon Roca - Comisaría,---mm
2016-01-03,Brigada Abigeato,---mm
2016-01-03,Comisaría 1°,---mm
2016-01-03,Ingeniero Sajaroff - Subcomisaría,---mm
2016-01-03,Jubileo - Comisaría,---mm
2016-01-03,Lucas Norte - Subcomisaría,---mm
2016-01-03,Lucas Sur I - Subcomisaría,---mm
2016-01-03,Mojones Norte - Comisaría Nº 22,---mm
2016-01-03,Mojones Sur I - Comisaría Nº 27,---mm
2016-01-03,Paso de La Laguna - Raíces Oeste,---mm
2016-01-03,Raíces Oeste - Comisaría Nº 29,---mm
2016-01-03,Villa Clara - Comisaría,---mm
2016-01-03,Villa Dominguez - Comisaría,---mm
2016-01-03,Zenon Roca - Comisaría,---mm
2016-01-04,Brigada Abigeato,---mm
2016-01-04,Comisaría 1°,---mm
2016-01-04,Ingeniero Sajaroff - Subcomisaría,27mm
2016-01-04,Jubileo - Comisaría,---mm
2016-01-04,Lucas Norte - Subcomisaría,5mm
2016-01-04,Lucas Sur I - Subcomisaría,20mm
2016-01-04,Mojones Norte - Comisaría Nº 22,2mm
2016-01-04,Mojones Sur I - Comisaría Nº 27,3mm
2016-01-04,Paso de La Laguna - Raíces Oeste,---mm
2016-01-04,Raíces Oeste - Comisaría Nº 29,5mm
2016-01-04,Villa Clara - Comisaría,44mm
2016-01-04,Villa Dominguez - Comisaría,11mm
2016-01-04,Zenon Roca - Comisaría,---mm
2016-01-12,Brigada Abigeato,---mm
2016-01-12,Comisaría 1°,2mm
2016-01-12,Ingeniero Sajaroff - Subcomisaría,---mm
2016-01-12,Jubileo - Comisaría,---mm
2016-01-12,Lucas Norte - Subcomisaría,---mm
2016-01-12,Lucas Sur I - Subcomisaría,---mm
2016-01-12,Mojones Norte - Comisaría Nº 22,5mm
2016-01-12,Mojones Sur I - Comisaría Nº 27,10mm
2016-01-12,Paso de La Laguna - Raíces Oeste,---mm
2016-01-12,Raíces Oeste - Comisaría Nº 29,---mm
2016-01-12,Villa Clara - Comisaría,8mm
2016-01-12,Villa Dominguez - Comisaría,---mm
2016-01-12,Zenon Roca - Comisaría,---mm
2016-02-07,Brigada Abigeato,---mm
2016-02-07,Comisaría 1°,70mm
2016-02-07,Ingeniero Sajaroff - Subcomisaría,52mm
2016-02-07,Jubileo - Comisaría,---mm
2016-02-07,Lucas Norte - Subcomisaría,33mm
2016-02-07,Lucas Sur I - Subcomisaría,38mm
2016-02-07,Mojones Norte - Comisaría Nº 22,33mm
2016-02-07,Mojones Sur I - Comisaría Nº 27,43mm
2016-02-07,Paso de La Laguna - Raíces Oeste,---mm
2016-02-07,Raíces Oeste - Comisaría Nº 29,55mm
2016-02-07,Villa Clara - Comisaría,33mm
2016-02-07,Villa Dominguez - Comisaría,48mm
2016-02-07,Zenon Roca - Comisaría,---mm
2016-02-08,Brigada Abigeato,---mm
2016-02-08,Comisaría 1°,---mm
2016-02-08,Ingeniero Sajaroff - Subcomisaría,---mm
2016-02-08,Jubileo - Comisaría,---mm
2016-02-08,Lucas Norte - Subcomisaría,---mm
2016-02-08,Lucas Sur I - Subcomisaría,---mm
2016-02-08,Mojones Norte - Comisaría Nº 22,---mm
2016-02-08,Mojones Sur I - Comisaría Nº 27,---mm
2016-02-08,Paso de La Laguna - Raíces Oeste,---mm
2016-02-08,Raíces Oeste - Comisaría Nº 29,---mm
2016-02-08,Villa Clara - Comisaría,---mm
2016-02-08,Villa Dominguez - Comisaría,---mm
2016-02-08,Zenon Roca - Comisaría,---mm
2016-02-13,Brigada Abigeato,---mm
2016-02-13,Comisaría 1°,---mm
2016-02-13,Ingeniero Sajaroff - Subcomisaría,13mm
2016-02-13,Jubileo - Comisaría,---mm
2016-02-13,Lucas Norte - Subcomisaría,---mm
2016-02-13,Lucas Sur I - Subcomisaría,---mm
2016-02-13,Mojones Norte - Comisaría Nº 22,10mm
2016-02-13,Mojones Sur I - Comisaría Nº 27,25mm
2016-02-13,Paso de La Laguna - Raíces Oeste,---mm
2016-02-13,Raíces Oeste - Comisaría Nº 29,---mm
2016-02-13,Villa Clara - Comisaría,20mm
2016-02-13,Villa Dominguez - Comisaría,11mm
2016-02-13,Zenon Roca - Comisaría,---mm
2016-02-15,Brigada Abigeato,---mm
2016-02-15,Comisaría 1°,---mm
2016-02-15,Ingeniero Sajaroff - Subcomisaría,---mm
2016-02-15,Jubileo - Comisaría,---mm
2016-02-15,Lucas Norte - Subcomisaría,---mm
2016-02-15,Lucas Sur I - Subcomisaría,---mm
2016-02-15,Mojones Norte - Comisaría Nº 22,---mm
2016-02-15,Mojones Sur I - Comisaría Nº 27,---mm
2016-02-15,Paso de La Laguna - Raíces Oeste,---mm
2016-02-15,Raíces Oeste - Comisaría Nº 29,---mm
2016-02-15,Villa Clara - Comisaría,---mm
2016-02-15,Villa Dominguez - Comisaría,---mm
2016-02-15,Zenon Roca - Comisaría,---mm
2016-02-17,Brigada Abigeato,---mm
2016-02-17,Comisaría 1°,---mm
2016-02-17,Ingeniero Sajaroff - Subcomisaría,---mm
2016-02-17,Jubileo - Comisaría,---mm
2016-02-17,Lucas Norte - Subcomisaría,---mm
2016-02-17,Lucas Sur I - Subcomisaría,---mm
2016-02-17,Mojones Norte - Comisaría Nº 22,---mm
2016-02-17,Mojones Sur I - Comisaría Nº 27,---mm
2016-02-17,Paso de La Laguna - Raíces Oeste,---mm
2016-02-17,Raíces Oeste - Comisaría Nº 29,---mm
2016-02-17,Villa Clara - Comisaría,---mm
2016-02-17,Villa Dominguez - Comisaría,---mm
2016-02-17,Zenon Roca - Comisaría,---mm
2016-02-18,Brigada Abigeato,---mm
2016-02-18,Comisaría 1°,---mm
2016-02-18,Ingeniero Sajaroff - Subcomisaría,---mm
2016-02-18,Jubileo - Comisaría,---mm
2016-02-18,Lucas Norte - Subcomisaría,---mm
2016-02-18,Lucas Sur I - Subcomisaría,---mm
2016-02-18,Mojones Norte - Comisaría Nº 22,---mm
2016-02-18,Mojones Sur I - Comisaría Nº 27,---mm
2016-02-18,Paso de La Laguna - Raíces Oeste,---mm
2016-02-18,Raíces Oeste - Comisaría Nº 29,---mm
2016-02-18,Villa Clara - Comisaría,---mm
2016-02-18,Villa Dominguez - Comisaría,---mm
2016-02-18,Zenon Roca - Comisaría,---mm
2016-02-19,Brigada Abigeato,---mm
2016-02-19,Comisaría 1°,---mm
2016-02-19,Ingeniero Sajaroff - Subcomisaría,65mm
2016-02-19,Jubileo - Comisaría,---mm
2016-02-19,Lucas Norte - Subcomisaría,---mm
2016-02-19,Lucas Sur I - Subcomisaría,---mm
2016-02-19,Mojones Norte - Comisaría Nº 22,---mm
2016-02-19,Mojones Sur I - Comisaría Nº 27,---mm
2016-02-19,Paso de La Laguna - Raíces Oeste,---mm
2016-02-19,Raíces Oeste - Comisaría Nº 29,65mm
2016-02-19,Villa Clara - Comisaría,95mm
2016-02-19,Villa Dominguez - Comisaría,60mm
2016-02-19,Zenon Roca - Comisaría,---mm
2016-02-24,Brigada Abigeato,---mm
2016-02-24,Comisaría 1°,---mm
2016-02-24,Ingeniero Sajaroff - Subcomisaría,---mm
2016-02-24,Jubileo - Comisaría,---mm
2016-02-24,Lucas Norte - Subcomisaría,---mm
2016-02-24,Lucas Sur I - Subcomisaría,---mm
2016-02-24,Mojones Norte - Comisaría Nº 22,---mm
2016-02-24,Mojones Sur I - Comisaría Nº 27,---mm
2016-02-24,Paso de La Laguna - Raíces Oeste,---mm
2016-02-24,Raíces Oeste - Comisaría Nº 29,---mm
2016-02-24,Villa Clara - Comisaría,---mm
2016-02-24,Villa Dominguez - Comisaría,---mm
2016-02-24,Zenon Roca - Comisaría,---mm
2016-02-25,Brigada Abigeato,---mm
2016-02-25,Comisaría 1°,15mm
2016-02-25,Ingeniero Sajaroff - Subcomisaría,15mm
2016-02-25,Jubileo - Comisaría,---mm
2016-02-25,Lucas Norte - Subcomisaría,25mm
2016-02-25,Lucas Sur I - Subcomisaría,22mm
2016-02-25,Mojones Norte - Comisaría Nº 22,33mm
2016-02-25,Mojones Sur I - Comisaría Nº 27,12mm
2016-02-25,Paso de La Laguna - Raíces Oeste,---mm
2016-02-25,Raíces Oeste - Comisaría Nº 29,25mm
2016-02-25,Villa Clara - Comisaría,12mm
2016-02-25,Villa Dominguez - Comisaría,12mm
2016-02-25,Zenon Roca - Comisaría,---mm
2016-02-26,Brigada Abigeato,---mm
2016-02-26,Comisaría 1°,---mm
2016-02-26,Ingeniero Sajaroff - Subcomisaría,45mm
2016-02-26,Jubileo - Comisaría,---mm
2016-02-26,Lucas Norte - Subcomisaría,50mm
2016-02-26,Lucas Sur I - Subcomisaría,40mm
2016-02-26,Mojones Norte - Comisaría Nº 22,16mm
2016-02-26,Mojones Sur I - Comisaría Nº 27,53mm
2016-02-26,Paso de La Laguna - Raíces Oeste,---mm
2016-02-26,Raíces Oeste - Comisaría Nº 29,39mm
2016-02-26,Villa Clara - Comisaría,38mm
2016-02-26,Villa Dominguez - Comisaría,70mm
2016-02-26,Zenon Roca - Comisaría,---mm
2016-03-01,Brigada Abigeato,---mm
2016-03-01,Comisaría 1°,---mm
2016-03-01,Ingeniero Sajaroff - Subcomisaría,---mm
2016-03-01,Jubileo - Comisaría,---mm
2016-03-01,Lucas Norte - Subcomisaría,---mm
2016-03-01,Lucas Sur I - Subcomisaría,---mm
2016-03-01,Mojones Norte - Comisaría Nº 22,---mm
2016-03-01,Mojones Sur I - Comisaría Nº 27,---mm
2016-03-01,Paso de La Laguna - Raíces Oeste,---mm
2016-03-01,Raíces Oeste - Comisaría Nº 29,---mm
2016-03-01,Villa Clara - Comisaría,---mm
2016-03-01,Villa Dominguez - Comisaría,---mm
2016-03-01,Zenon Roca - Comisaría,---mm
2016-03-04,Brigada Abigeato,---mm
2016-03-04,Comisaría 1°,---mm
2016-03-04,Ingeniero Sajaroff - Subcomisaría,5mm
2016-03-04,Jubileo - Comisaría,---mm
2016-03-04,Lucas Norte - Subcomisaría,2mm
2016-03-04,Lucas Sur I - Subcomisaría,3mm
2016-03-04,Mojones Norte - Comisaría Nº 22,10mm
2016-03-04,Mojones Sur I - Comisaría Nº 27,2mm
2016-03-04,Paso de La Laguna - Raíces Oeste,13mm
2016-03-04,Raíces Oeste - Comisaría Nº 29,---mm
2016-03-04,Villa Clara - Comisaría,2mm
2016-03-04,Villa Dominguez - Comisaría,8mm
2016-03-04,Zenon Roca - Comisaría,---mm
2016-03-18,Brigada Abigeato,---mm
2016-03-18,Comisaría 1°,---mm
2016-03-18,Ingeniero Sajaroff - Subcomisaría,21mm
2016-03-18,Jubileo - Comisaría,---mm
2016-03-18,Lucas Norte - Subcomisaría,75mm
2016-03-18,Lucas Sur I - Subcomisaría,60mm
2016-03-18,Mojones Norte - Comisaría Nº 22,47mm
2016-03-18,Mojones Sur I - Comisaría Nº 27,41mm
2016-03-18,Paso de La Laguna - Raíces Oeste,---mm
2016-03-18,Raíces Oeste - Comisaría Nº 29,25mm
2016-03-18,Villa Clara - Comisaría,22mm
2016-03-18,Villa Dominguez - Comisaría,22mm
2016-03-18,Zenon Roca - Comisaría,---mm
2016-03-19,Brigada Abigeato,---mm
2016-03-19,Comisaría 1°,12mm
2016-03-19,Ingeniero Sajaroff - Subcomisaría,28mm
2016-03-19,Jubileo - Comisaría,---mm
2016-03-19,Lucas Norte - Subcomisaría,22mm
2016-03-19,Lucas Sur I - Subcomisaría,25mm
2016-03-19,Mojones Norte - Comisaría Nº 22,19mm
2016-03-19,Mojones Sur I - Comisaría Nº 27,20mm
2016-03-19,Paso de La Laguna - Raíces Oeste,---mm
2016-03-19,Raíces Oeste - Comisaría Nº 29,27mm
2016-03-19,Villa Clara - Comisaría,17mm
2016-03-19,Villa Dominguez - Comisaría,35mm
2016-03-19,Zenon Roca - Comisaría,---mm
2016-03-20,Brigada Abigeato,---mm
2016-03-20,Comisaría 1°,6mm
2016-03-20,Ingeniero Sajaroff - Subcomisaría,3mm
2016-03-20,Jubileo - Comisaría,---mm
2016-03-20,Lucas Norte - Subcomisaría,5mm
2016-03-20,Lucas Sur I - Subcomisaría,9mm
2016-03-20,Mojones Norte - Comisaría Nº 22,9mm
2016-03-20,Mojones Sur I - Comisaría Nº 27,5mm
2016-03-20,Paso de La Laguna - Raíces Oeste,---mm
2016-03-20,Raíces Oeste - Comisaría Nº 29,6mm
2016-03-20,Villa Clara - Comisaría,11mm
2016-03-20,Villa Dominguez - Comisaría,5mm
2016-03-20,Zenon Roca - Comisaría,---mm
2016-04-02,Brigada Abigeato,---mm
2016-04-02,Comisaría 1°,68mm
2016-04-02,Ingeniero Sajaroff - Subcomisaría,60mm
2016-04-02,Jubileo - Comisaría,---mm
2016-04-02,Lucas Norte - Subcomisaría,---mm
2016-04-02,Lucas Sur I - Subcomisaría,65mm
2016-04-02,Mojones Norte - Comisaría Nº 22,50mm
2016-04-02,Mojones Sur I - Comisaría Nº 27,130mm
2016-04-02,Paso de La Laguna - Raíces Oeste,70mm
2016-04-02,Raíces Oeste - Comisaría Nº 29,84mm
2016-04-02,Villa Clara - Comisaría,91mm
2016-04-02,Villa Dominguez - Comisaría,53mm
2016-04-02,Zenon Roca - Comisaría,---mm
2016-04-04,Brigada Abigeato,---mm
2016-04-04,Comisaría 1°,---mm
2016-04-04,Ingeniero Sajaroff - Subcomisaría,5mm
2016-04-04,Jubileo - Comisaría,---mm
2016-04-04,Lucas Norte - Subcomisaría,---mm
2016-04-04,Lucas Sur I - Subcomisaría,40mm
2016-04-04,Mojones Norte - Comisaría Nº 22,15mm
2016-04-04,Mojones Sur I - Comisaría Nº 27,10mm
2016-04-04,Paso de La Laguna - Raíces Oeste,---mm
2016-04-04,Raíces Oeste - Comisaría Nº 29,10mm
2016-04-04,Villa Clara - Comisaría,5mm
2016-04-04,Villa Dominguez - Comisaría,7mm
2016-04-04,Zenon Roca - Comisaría,---mm
2016-04-05,Brigada Abigeato,---mm
2016-04-05,Comisaría 1°,---mm
2016-04-05,Ingeniero Sajaroff - Subcomisaría,12mm
2016-04-05,Jubileo - Comisaría,---mm
2016-04-05,Lucas Norte - Subcomisaría,36mm
2016-04-05,Lucas Sur I - Subcomisaría,10mm
2016-04-05,Mojones Norte - Comisaría Nº 22,42mm
2016-04-05,Mojones Sur I - Comisaría Nº 27,37mm
2016-04-05,Paso de La Laguna - Raíces Oeste,---mm
2016-04-05,Raíces Oeste - Comisaría Nº 29,28mm
2016-04-05,Villa Clara - Comisaría,13mm
2016-04-05,Villa Dominguez - Comisaría,21mm
2016-04-05,Zenon Roca - Comisaría,---mm
2016-04-06,Brigada Abigeato,---mm
2016-04-06,Comisaría 1°,---mm
2016-04-06,Ingeniero Sajaroff - Subcomisaría,---mm
2016-04-06,Jubileo - Comisaría,---mm
2016-04-06,Lucas Norte - Subcomisaría,---mm
2016-04-06,Lucas Sur I - Subcomisaría,5mm
2016-04-06,Mojones Norte - Comisaría Nº 22,---mm
2016-04-06,Mojones Sur I - Comisaría Nº 27,---mm
2016-04-06,Paso de La Laguna - Raíces Oeste,---mm
2016-04-06,Raíces Oeste - Comisaría Nº 29,---mm
2016-04-06,Villa Clara - Comisaría,---mm
2016-04-06,Villa Dominguez - Comisaría,1mm
2016-04-06,Zenon Roca - Comisaría,---mm
2016-04-07,Brigada Abigeato,---mm
2016-04-07,Comisaría 1°,10mm
2016-04-07,Ingeniero Sajaroff - Subcomisaría,20mm
2016-04-07,Jubileo - Comisaría,---mm
2016-04-07,Lucas Norte - Subcomisaría,32mm
2016-04-07,Lucas Sur I - Subcomisaría,30mm
2016-04-07,Mojones Norte - Comisaría Nº 22,41mm
2016-04-07,Mojones Sur I - Comisaría Nº 27,27mm
2016-04-07,Paso de La Laguna - Raíces Oeste,---mm
2016-04-07,Raíces Oeste - Comisaría Nº 29,45mm
2016-04-07,Villa Clara - Comisaría,25mm
2016-04-07,Villa Dominguez - Comisaría,16mm
2016-04-07,Zenon Roca - Comisaría,---mm
2016-04-09,Brigada Abigeato,25mm
2016-04-09,Comisaría 1°,---mm
2016-04-09,Ingeniero Sajaroff - Subcomisaría,6mm
2016-04-09,Jubileo - Comisaría,---mm
2016-04-09,Lucas Norte - Subcomisaría,7mm
2016-04-09,Lucas Sur I - Subcomisaría,23mm
2016-04-09,Mojones Norte - Comisaría Nº 22,9mm
2016-04-09,Mojones Sur I - Comisaría Nº 27,38mm
2016-04-09,Paso de La Laguna - Raíces Oeste,---mm
2016-04-09,Raíces Oeste - Comisaría Nº 29,26mm
2016-04-09,Villa Clara - Comisaría,7mm
2016-04-09,Villa Dominguez - Comisaría,7mm
2016-04-09,Zenon Roca - Comisaría,---mm
2016-04-10,Brigada Abigeato,---mm
2016-04-10,Comisaría 1°,---mm
2016-04-10,Ingeniero Sajaroff - Subcomisaría,17mm
2016-04-10,Jubileo - Comisaría,---mm
2016-04-10,Lucas Norte - Subcomisaría,30mm
2016-04-10,Lucas Sur I - Subcomisaría,35mm
2016-04-10,Mojones Norte - Comisaría Nº 22,20mm
2016-04-10,Mojones Sur I - Comisaría Nº 27,---mm
2016-04-10,Paso de La Laguna - Raíces Oeste,---mm
2016-04-10,Raíces Oeste - Comisaría Nº 29,---mm
2016-04-10,Villa Clara - Comisaría,45mm
2016-04-10,Villa Dominguez - Comisaría,18mm
2016-04-10,Zenon Roca - Comisaría,---mm
2016-04-11,Brigada Abigeato,---mm
2016-04-11,Comisaría 1°,---mm
2016-04-11,Ingeniero Sajaroff - Subcomisaría,---mm
2016-04-11,Jubileo - Comisaría,---mm
2016-04-11,Lucas Norte - Subcomisaría,5mm
2016-04-11,Lucas Sur I - Subcomisaría,---mm
2016-04-11,Mojones Norte - Comisaría Nº 22,---mm
2016-04-11,Mojones Sur I - Comisaría Nº 27,12mm
2016-04-11,Paso de La Laguna - Raíces Oeste,---mm
2016-04-11,Raíces Oeste - Comisaría Nº 29,1mm
2016-04-11,Villa Clara - Comisaría,6mm
2016-04-11,Villa Dominguez - Comisaría,---mm
2016-04-11,Zenon Roca - Comisaría,---mm
2016-04-12,Brigada Abigeato,15mm
2016-04-12,Comisaría 1°,---mm
2016-04-12,Ingeniero Sajaroff - Subcomisaría,15mm
2016-04-12,Jubileo - Comisaría,---mm
2016-04-12,Lucas Norte - Subcomisaría,10mm
2016-04-12,Lucas Sur I - Subcomisaría,18mm
2016-04-12,Mojones Norte - Comisaría Nº 22,25mm
2016-04-12,Mojones Sur I - Comisaría Nº 27,20mm
2016-04-12,Paso de La Laguna - Raíces Oeste,---mm
2016-04-12,Raíces Oeste - Comisaría Nº 29,---mm
2016-04-12,Villa Clara - Comisaría,20mm
2016-04-12,Villa Dominguez - Comisaría,14mm
2016-04-12,Zenon Roca - Comisaría,---mm
2016-04-16,Brigada Abigeato,---mm
2016-04-16,Comisaría 1°,10mm
2016-04-16,Ingeniero Sajaroff - Subcomisaría,---mm
2016-04-16,Jubileo - Comisaría,---mm
2016-04-16,Lucas Norte - Subcomisaría,30mm
2016-04-16,Lucas Sur I - Subcomisaría,15mm
2016-04-16,Mojones Norte - Comisaría Nº 22,50mm
2016-04-16,Mojones Sur I - Comisaría Nº 27,---mm
2016-04-16,Paso de La Laguna - Raíces Oeste,---mm
2016-04-16,Raíces Oeste - Comisaría Nº 29,10mm
2016-04-16,Villa Clara - Comisaría,10mm
2016-04-16,Villa Dominguez - Comisaría,10mm
2016-04-16,Zenon Roca - Comisaría,---mm
2016-04-17,Brigada Abigeato,---mm
2016-04-17,Comisaría 1°,---mm
2016-04-17,Ingeniero Sajaroff - Subcomisaría,5mm
2016-04-17,Jubileo - Comisaría,---mm
2016-04-17,Lucas Norte - Subcomisaría,11mm
2016-04-17,Lucas Sur I - Subcomisaría,4mm
2016-04-17,Mojones Norte - Comisaría Nº 22,3mm
2016-04-17,Mojones Sur I - Comisaría Nº 27,18mm
2016-04-17,Paso de La Laguna - Raíces Oeste,---mm
2016-04-17,Raíces Oeste - Comisaría Nº 29,24mm
2016-04-17,Villa Clara - Comisaría,17mm
2016-04-17,Villa Dominguez - Comisaría,---mm
2016-04-17,Zenon Roca - Comisaría,---mm
2016-04-18,Brigada Abigeato,---mm
2016-04-18,Comisaría 1°,20mm
2016-04-18,Ingeniero Sajaroff - Subcomisaría,5mm
2016-04-18,Jubileo - Comisaría,---mm
2016-04-18,Lucas Norte - Subcomisaría,45mm
2016-04-18,Lucas Sur I - Subcomisaría,30mm
2016-04-18,Mojones Norte - Comisaría Nº 22,41mm
2016-04-18,Mojones Sur I - Comisaría Nº 27,29mm
2016-04-18,Paso de La Laguna - Raíces Oeste,---mm
2016-04-18,Raíces Oeste - Comisaría Nº 29,19mm
2016-04-18,Villa Clara - Comisaría,17mm
2016-04-18,Villa Dominguez - Comisaría,19mm
2016-04-18,Zenon Roca - Comisaría,---mm
2016-04-20,Brigada Abigeato,---mm
2016-04-20,Comisaría 1°,---mm
2016-04-20,Ingeniero Sajaroff - Subcomisaría,20mm
2016-04-20,Jubileo - Comisaría,---mm
2016-04-20,Lucas Norte - Subcomisaría,25mm
2016-04-20,Lucas Sur I - Subcomisaría,20mm
2016-04-20,Mojones Norte - Comisaría Nº 22,25mm
2016-04-20,Mojones Sur I - Comisaría Nº 27,23mm
2016-04-20,Paso de La Laguna - Raíces Oeste,---mm
2016-04-20,Raíces Oeste - Comisaría Nº 29,16mm
2016-04-20,Villa Clara - Comisaría,25mm
2016-04-20,Villa Dominguez - Comisaría,19mm
2016-04-20,Zenon Roca - Comisaría,---mm
2016-04-24,Brigada Abigeato,---mm
2016-04-24,Comisaría 1°,4mm
2016-04-24,Ingeniero Sajaroff - Subcomisaría,---mm
2016-04-24,Jubileo - Comisaría,---mm
2016-04-24,Lucas Norte - Subcomisaría,2mm
2016-04-24,Lucas Sur I - Subcomisaría,---mm
2016-04-24,Mojones Norte - Comisaría Nº 22,---mm
2016-04-24,Mojones Sur I - Comisaría Nº 27,---mm
2016-04-24,Paso de La Laguna - Raíces Oeste,---mm
2016-04-24,Raíces Oeste - Comisaría Nº 29,4mm
2016-04-24,Villa Clara - Comisaría,---mm
2016-04-24,Villa Dominguez - Comisaría,---mm
2016-04-24,Zenon Roca - Comisaría,---mm
2016-04-25,Brigada Abigeato,---mm
2016-04-25,Comisaría 1°,3mm
