fecha,Estación,Precipitación
2014-02-26,Mandisoví,38mm
2014-02-26,San Jaime - Puesto Caminero,10mm
2014-02-26,San Ramón - Comisaría Nº 20,15mm
2014-02-26,Santa Ana - Comisaría,8mm
2014-02-26,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-03-04,Bella Unión - Destacamento,---mm
2014-03-04,Chajarí - Ciudad,---mm
2014-03-04,El Cerrito - Puesto Caminero,---mm
2014-03-04,Federación - Corralón Municipal,---mm
2014-03-04,Los Conquistadores,---mm
2014-03-04,Mandisoví,---mm
2014-03-04,San Jaime - Puesto Caminero,---mm
2014-03-04,San Ramón - Comisaría Nº 20,---mm
2014-03-04,Santa Ana - Comisaría,---mm
2014-03-04,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-03-10,Bella Unión - Destacamento,---mm
2014-03-10,Chajarí - Ciudad,---mm
2014-03-10,El Cerrito - Puesto Caminero,---mm
2014-03-10,Federación - Corralón Municipal,---mm
2014-03-10,Los Conquistadores,---mm
2014-03-10,Mandisoví,---mm
2014-03-10,San Jaime - Puesto Caminero,---mm
2014-03-10,San Ramón - Comisaría Nº 20,---mm
2014-03-10,Santa Ana - Comisaría,---mm
2014-03-10,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-03-14,Bella Unión - Destacamento,---mm
2014-03-14,Chajarí - Ciudad,30mm
2014-03-14,El Cerrito - Puesto Caminero,---mm
2014-03-14,Federación - Corralón Municipal,20mm
2014-03-14,Los Conquistadores,35mm
2014-03-14,Mandisoví,35mm
2014-03-14,San Jaime - Puesto Caminero,40mm
2014-03-14,San Ramón - Comisaría Nº 20,30mm
2014-03-14,Santa Ana - Comisaría,20mm
2014-03-14,Sta. María de Tatutí - Comisaría Nº 22,40mm
2014-03-16,Bella Unión - Destacamento,---mm
2014-03-16,Chajarí - Ciudad,12mm
2014-03-16,El Cerrito - Puesto Caminero,---mm
2014-03-16,Federación - Corralón Municipal,7mm
2014-03-16,Los Conquistadores,10mm
2014-03-16,Mandisoví,15mm
2014-03-16,San Jaime - Puesto Caminero,15mm
2014-03-16,San Ramón - Comisaría Nº 20,17mm
2014-03-16,Santa Ana - Comisaría,8mm
2014-03-16,Sta. María de Tatutí - Comisaría Nº 22,10mm
2014-03-18,Bella Unión - Destacamento,---mm
2014-03-18,Chajarí - Ciudad,---mm
2014-03-18,El Cerrito - Puesto Caminero,---mm
2014-03-18,Federación - Corralón Municipal,---mm
2014-03-18,Los Conquistadores,---mm
2014-03-18,Mandisoví,---mm
2014-03-18,San Jaime - Puesto Caminero,---mm
2014-03-18,San Ramón - Comisaría Nº 20,---mm
2014-03-18,Santa Ana - Comisaría,---mm
2014-03-18,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-03-19,Bella Unión - Destacamento,---mm
2014-03-19,Chajarí - Ciudad,---mm
2014-03-19,El Cerrito - Puesto Caminero,---mm
2014-03-19,Federación - Corralón Municipal,---mm
2014-03-19,Los Conquistadores,---mm
2014-03-19,Mandisoví,---mm
2014-03-19,San Jaime - Puesto Caminero,---mm
2014-03-19,San Ramón - Comisaría Nº 20,---mm
2014-03-19,Santa Ana - Comisaría,---mm
2014-03-19,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-03-26,Bella Unión - Destacamento,---mm
2014-03-26,Chajarí - Ciudad,---mm
2014-03-26,El Cerrito - Puesto Caminero,---mm
2014-03-26,Federación - Corralón Municipal,---mm
2014-03-26,Los Conquistadores,---mm
2014-03-26,Mandisoví,---mm
2014-03-26,San Jaime - Puesto Caminero,---mm
2014-03-26,San Ramón - Comisaría Nº 20,---mm
2014-03-26,Santa Ana - Comisaría,---mm
2014-03-26,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-03-27,Bella Unión - Destacamento,---mm
2014-03-27,Chajarí - Ciudad,---mm
2014-03-27,El Cerrito - Puesto Caminero,---mm
2014-03-27,Federación - Corralón Municipal,---mm
2014-03-27,Los Conquistadores,---mm
2014-03-27,Mandisoví,---mm
2014-03-27,San Jaime - Puesto Caminero,---mm
2014-03-27,San Ramón - Comisaría Nº 20,---mm
2014-03-27,Santa Ana - Comisaría,---mm
2014-03-27,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-03-28,Bella Unión - Destacamento,---mm
2014-03-28,Chajarí - Ciudad,---mm
2014-03-28,El Cerrito - Puesto Caminero,---mm
2014-03-28,Federación - Corralón Municipal,---mm
2014-03-28,Los Conquistadores,---mm
2014-03-28,Mandisoví,---mm
2014-03-28,San Jaime - Puesto Caminero,---mm
2014-03-28,San Ramón - Comisaría Nº 20,---mm
2014-03-28,Santa Ana - Comisaría,---mm
2014-03-28,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-03-29,Bella Unión - Destacamento,---mm
2014-03-29,Chajarí - Ciudad,20mm
2014-03-29,El Cerrito - Puesto Caminero,---mm
2014-03-29,Federación - Corralón Municipal,25mm
2014-03-29,Los Conquistadores,---mm
2014-03-29,Mandisoví,---mm
2014-03-29,San Jaime - Puesto Caminero,25mm
2014-03-29,San Ramón - Comisaría Nº 20,18mm
2014-03-29,Santa Ana - Comisaría,15mm
2014-03-29,Sta. María de Tatutí - Comisaría Nº 22,25mm
2014-03-30,Bella Unión - Destacamento,---mm
2014-03-30,Chajarí - Ciudad,60mm
2014-03-30,El Cerrito - Puesto Caminero,---mm
2014-03-30,Federación - Corralón Municipal,41mm
2014-03-30,Los Conquistadores,25mm
2014-03-30,Mandisoví,90mm
2014-03-30,San Jaime - Puesto Caminero,33mm
2014-03-30,San Ramón - Comisaría Nº 20,40mm
2014-03-30,Santa Ana - Comisaría,32mm
2014-03-30,Sta. María de Tatutí - Comisaría Nº 22,50mm
2014-04-05,Bella Unión - Destacamento,---mm
2014-04-05,Chajarí - Ciudad,---mm
2014-04-05,El Cerrito - Puesto Caminero,---mm
2014-04-05,Federación - Corralón Municipal,---mm
2014-04-05,Los Conquistadores,---mm
2014-04-05,Mandisoví,---mm
2014-04-05,San Jaime - Puesto Caminero,---mm
2014-04-05,San Ramón - Comisaría Nº 20,---mm
2014-04-05,Santa Ana - Comisaría,---mm
2014-04-05,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-04-06,Bella Unión - Destacamento,---mm
2014-04-06,Chajarí - Ciudad,12mm
2014-04-06,El Cerrito - Puesto Caminero,---mm
2014-04-06,Federación - Corralón Municipal,4mm
2014-04-06,Los Conquistadores,41mm
2014-04-06,Mandisoví,9mm
2014-04-06,San Jaime - Puesto Caminero,66mm
2014-04-06,San Ramón - Comisaría Nº 20,12mm
2014-04-06,Santa Ana - Comisaría,4mm
2014-04-06,Sta. María de Tatutí - Comisaría Nº 22,4mm
2014-04-07,Bella Unión - Destacamento,---mm
2014-04-07,Chajarí - Ciudad,55mm
2014-04-07,El Cerrito - Puesto Caminero,44mm
2014-04-07,Federación - Corralón Municipal,60mm
2014-04-07,Los Conquistadores,75mm
2014-04-07,Mandisoví,44mm
2014-04-07,San Jaime - Puesto Caminero,60mm
2014-04-07,San Ramón - Comisaría Nº 20,48mm
2014-04-07,Santa Ana - Comisaría,60mm
2014-04-07,Sta. María de Tatutí - Comisaría Nº 22,70mm
2014-04-10,Bella Unión - Destacamento,---mm
2014-04-10,Chajarí - Ciudad,---mm
2014-04-10,El Cerrito - Puesto Caminero,---mm
2014-04-10,Federación - Corralón Municipal,---mm
2014-04-10,Los Conquistadores,---mm
2014-04-10,Mandisoví,---mm
2014-04-10,San Jaime - Puesto Caminero,---mm
2014-04-10,San Ramón - Comisaría Nº 20,---mm
2014-04-10,Santa Ana - Comisaría,---mm
2014-04-10,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-04-11,Bella Unión - Destacamento,---mm
2014-04-11,Chajarí - Ciudad,69mm
2014-04-11,El Cerrito - Puesto Caminero,---mm
2014-04-11,Federación - Corralón Municipal,---mm
2014-04-11,Los Conquistadores,47mm
2014-04-11,Mandisoví,48mm
2014-04-11,San Jaime - Puesto Caminero,66mm
2014-04-11,San Ramón - Comisaría Nº 20,80mm
2014-04-11,Santa Ana - Comisaría,64mm
2014-04-11,Sta. María de Tatutí - Comisaría Nº 22,75mm
2014-04-28,Bella Unión - Destacamento,---mm
2014-04-28,Chajarí - Ciudad,---mm
2014-04-28,El Cerrito - Puesto Caminero,---mm
2014-04-28,Federación - Corralón Municipal,---mm
2014-04-28,Los Conquistadores,---mm
2014-04-28,Mandisoví,---mm
2014-04-28,San Jaime - Puesto Caminero,---mm
2014-04-28,San Ramón - Comisaría Nº 20,---mm
2014-04-28,Santa Ana - Comisaría,---mm
2014-04-28,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-04-29,Bella Unión - Destacamento,---mm
2014-04-29,Chajarí - Ciudad,---mm
2014-04-29,El Cerrito - Puesto Caminero,---mm
2014-04-29,Federación - Corralón Municipal,---mm
2014-04-29,Los Conquistadores,---mm
2014-04-29,Mandisoví,---mm
2014-04-29,San Jaime - Puesto Caminero,---mm
2014-04-29,San Ramón - Comisaría Nº 20,---mm
2014-04-29,Santa Ana - Comisaría,---mm
2014-04-29,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-04-30,Bella Unión - Destacamento,---mm
2014-04-30,Chajarí - Ciudad,---mm
2014-04-30,El Cerrito - Puesto Caminero,---mm
2014-04-30,Federación - Corralón Municipal,---mm
2014-04-30,Los Conquistadores,---mm
2014-04-30,Mandisoví,---mm
2014-04-30,San Jaime - Puesto Caminero,---mm
2014-04-30,San Ramón - Comisaría Nº 20,---mm
2014-04-30,Santa Ana - Comisaría,---mm
2014-04-30,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-05-11,Bella Unión - Destacamento,---mm
2014-05-11,Chajarí - Ciudad,---mm
2014-05-11,El Cerrito - Puesto Caminero,---mm
2014-05-11,Federación - Corralón Municipal,---mm
2014-05-11,Los Conquistadores,---mm
2014-05-11,Mandisoví,---mm
2014-05-11,San Jaime - Puesto Caminero,---mm
2014-05-11,San Ramón - Comisaría Nº 20,---mm
2014-05-11,Santa Ana - Comisaría,---mm
2014-05-11,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-05-12,Bella Unión - Destacamento,---mm
2014-05-12,Chajarí - Ciudad,---mm
2014-05-12,El Cerrito - Puesto Caminero,---mm
2014-05-12,Federación - Corralón Municipal,---mm
2014-05-12,Los Conquistadores,---mm
2014-05-12,Mandisoví,---mm
2014-05-12,San Jaime - Puesto Caminero,---mm
2014-05-12,San Ramón - Comisaría Nº 20,---mm
2014-05-12,Santa Ana - Comisaría,---mm
2014-05-12,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-05-16,Bella Unión - Destacamento,---mm
2014-05-16,Chajarí - Ciudad,8mm
2014-05-16,El Cerrito - Puesto Caminero,---mm
2014-05-16,Federación - Corralón Municipal,10mm
2014-05-16,Los Conquistadores,15mm
2014-05-16,Mandisoví,13mm
2014-05-16,San Jaime - Puesto Caminero,10mm
2014-05-16,San Ramón - Comisaría Nº 20,15mm
2014-05-16,Santa Ana - Comisaría,8mm
2014-05-16,Sta. María de Tatutí - Comisaría Nº 22,10mm
2014-05-17,Bella Unión - Destacamento,---mm
2014-05-17,Chajarí - Ciudad,7mm
2014-05-17,El Cerrito - Puesto Caminero,---mm
2014-05-17,Federación - Corralón Municipal,---mm
2014-05-17,Los Conquistadores,5mm
2014-05-17,Mandisoví,2mm
2014-05-17,San Jaime - Puesto Caminero,---mm
2014-05-17,San Ramón - Comisaría Nº 20,3mm
2014-05-17,Santa Ana - Comisaría,4mm
2014-05-17,Sta. María de Tatutí - Comisaría Nº 22,10mm
2014-05-19,Bella Unión - Destacamento,---mm
2014-05-19,Chajarí - Ciudad,---mm
2014-05-19,El Cerrito - Puesto Caminero,---mm
2014-05-19,Federación - Corralón Municipal,---mm
2014-05-19,Los Conquistadores,---mm
2014-05-19,Mandisoví,---mm
2014-05-19,San Jaime - Puesto Caminero,---mm
2014-05-19,San Ramón - Comisaría Nº 20,---mm
2014-05-19,Santa Ana - Comisaría,---mm
2014-05-19,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-05-20,Bella Unión - Destacamento,---mm
2014-05-20,Chajarí - Ciudad,---mm
2014-05-20,El Cerrito - Puesto Caminero,---mm
2014-05-20,Federación - Corralón Municipal,---mm
2014-05-20,Los Conquistadores,---mm
2014-05-20,Mandisoví,---mm
2014-05-20,San Jaime - Puesto Caminero,---mm
2014-05-20,San Ramón - Comisaría Nº 20,---mm
2014-05-20,Santa Ana - Comisaría,---mm
2014-05-20,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-05-21,Bella Unión - Destacamento,---mm
2014-05-21,Chajarí - Ciudad,---mm
2014-05-21,El Cerrito - Puesto Caminero,---mm
2014-05-21,Federación - Corralón Municipal,---mm
2014-05-21,Los Conquistadores,---mm
2014-05-21,Mandisoví,---mm
2014-05-21,San Jaime - Puesto Caminero,---mm
2014-05-21,San Ramón - Comisaría Nº 20,---mm
2014-05-21,Santa Ana - Comisaría,---mm
2014-05-21,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-05-30,Bella Unión - Destacamento,---mm
2014-05-30,Chajarí - Ciudad,---mm
2014-05-30,El Cerrito - Puesto Caminero,---mm
2014-05-30,Federación - Corralón Municipal,---mm
2014-05-30,Los Conquistadores,---mm
2014-05-30,Mandisoví,---mm
2014-05-30,San Jaime - Puesto Caminero,---mm
2014-05-30,San Ramón - Comisaría Nº 20,---mm
2014-05-30,Santa Ana - Comisaría,---mm
2014-05-30,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-06-04,Bella Unión - Destacamento,---mm
2014-06-04,Chajarí - Ciudad,---mm
2014-06-04,El Cerrito - Puesto Caminero,---mm
2014-06-04,Federación - Corralón Municipal,---mm
2014-06-04,Los Conquistadores,---mm
2014-06-04,Mandisoví,---mm
2014-06-04,San Jaime - Puesto Caminero,---mm
2014-06-04,San Ramón - Comisaría Nº 20,---mm
2014-06-04,Santa Ana - Comisaría,---mm
2014-06-04,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-06-11,Bella Unión - Destacamento,---mm
2014-06-11,Chajarí - Ciudad,---mm
2014-06-11,El Cerrito - Puesto Caminero,---mm
2014-06-11,Federación - Corralón Municipal,---mm
2014-06-11,Los Conquistadores,---mm
2014-06-11,Mandisoví,---mm
2014-06-11,San Jaime - Puesto Caminero,---mm
2014-06-11,San Ramón - Comisaría Nº 20,---mm
2014-06-11,Santa Ana - Comisaría,---mm
2014-06-11,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-06-12,Bella Unión - Destacamento,---mm
2014-06-12,Chajarí - Ciudad,---mm
2014-06-12,El Cerrito - Puesto Caminero,---mm
2014-06-12,Federación - Corralón Municipal,---mm
2014-06-12,Los Conquistadores,---mm
2014-06-12,Mandisoví,---mm
2014-06-12,San Jaime - Puesto Caminero,---mm
2014-06-12,San Ramón - Comisaría Nº 20,---mm
2014-06-12,Santa Ana - Comisaría,---mm
2014-06-12,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-07-05,Bella Unión - Destacamento,---mm
2014-07-05,Chajarí - Ciudad,50mm
2014-07-05,El Cerrito - Puesto Caminero,---mm
2014-07-05,Federación - Corralón Municipal,35mm
2014-07-05,Los Conquistadores,45mm
2014-07-05,Mandisoví,38mm
2014-07-05,San Jaime - Puesto Caminero,45mm
2014-07-05,San Ramón - Comisaría Nº 20,30mm
2014-07-05,Santa Ana - Comisaría,55mm
2014-07-05,Sta. María de Tatutí - Comisaría Nº 22,27mm
2014-07-11,Bella Unión - Destacamento,---mm
2014-07-11,Chajarí - Ciudad,---mm
2014-07-11,El Cerrito - Puesto Caminero,---mm
2014-07-11,Federación - Corralón Municipal,---mm
2014-07-11,Los Conquistadores,---mm
2014-07-11,Mandisoví,---mm
2014-07-11,San Jaime - Puesto Caminero,---mm
2014-07-11,San Ramón - Comisaría Nº 20,---mm
2014-07-11,Santa Ana - Comisaría,---mm
2014-07-11,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-07-12,Bella Unión - Destacamento,---mm
2014-07-12,Chajarí - Ciudad,---mm
2014-07-12,El Cerrito - Puesto Caminero,---mm
2014-07-12,Federación - Corralón Municipal,---mm
2014-07-12,Los Conquistadores,---mm
2014-07-12,Mandisoví,---mm
2014-07-12,San Jaime - Puesto Caminero,---mm
2014-07-12,San Ramón - Comisaría Nº 20,---mm
2014-07-12,Santa Ana - Comisaría,---mm
2014-07-12,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-07-16,Bella Unión - Destacamento,---mm
2014-07-16,Chajarí - Ciudad,---mm
2014-07-16,El Cerrito - Puesto Caminero,---mm
2014-07-16,Federación - Corralón Municipal,---mm
2014-07-16,Los Conquistadores,---mm
2014-07-16,Mandisoví,---mm
2014-07-16,San Jaime - Puesto Caminero,---mm
2014-07-16,San Ramón - Comisaría Nº 20,---mm
2014-07-16,Santa Ana - Comisaría,---mm
2014-07-16,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-07-21,Bella Unión - Destacamento,---mm
2014-07-21,Chajarí - Ciudad,---mm
2014-07-21,El Cerrito - Puesto Caminero,---mm
2014-07-21,Federación - Corralón Municipal,---mm
2014-07-21,Los Conquistadores,---mm
2014-07-21,Mandisoví,---mm
2014-07-21,San Jaime - Puesto Caminero,---mm
2014-07-21,San Ramón - Comisaría Nº 20,---mm
2014-07-21,Santa Ana - Comisaría,---mm
2014-07-21,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-07-22,Bella Unión - Destacamento,---mm
2014-07-22,Chajarí - Ciudad,27mm
2014-07-22,El Cerrito - Puesto Caminero,---mm
2014-07-22,Federación - Corralón Municipal,---mm
2014-07-22,Los Conquistadores,24mm
2014-07-22,Mandisoví,26mm
2014-07-22,San Jaime - Puesto Caminero,---mm
2014-07-22,San Ramón - Comisaría Nº 20,28mm
2014-07-22,Santa Ana - Comisaría,22mm
2014-07-22,Sta. María de Tatutí - Comisaría Nº 22,22mm
2014-08-30,Bella Unión - Destacamento,---mm
2014-08-30,Chajarí - Ciudad,---mm
2014-08-30,El Cerrito - Puesto Caminero,---mm
2014-08-30,Federación - Corralón Municipal,---mm
2014-08-30,Los Conquistadores,---mm
2014-08-30,Mandisoví,---mm
2014-08-30,San Jaime - Puesto Caminero,---mm
2014-08-30,San Ramón - Comisaría Nº 20,---mm
2014-08-30,Santa Ana - Comisaría,---mm
2014-08-30,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-09-04,Bella Unión - Destacamento,---mm
2014-09-04,Chajarí - Ciudad,---mm
2014-09-04,El Cerrito - Puesto Caminero,---mm
2014-09-04,Federación - Corralón Municipal,---mm
2014-09-04,Los Conquistadores,---mm
2014-09-04,Mandisoví,---mm
2014-09-04,San Jaime - Puesto Caminero,---mm
2014-09-04,San Ramón - Comisaría Nº 20,---mm
2014-09-04,Santa Ana - Comisaría,---mm
2014-09-04,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-09-05,Bella Unión - Destacamento,---mm
2014-09-05,Chajarí - Ciudad,3mm
2014-09-05,El Cerrito - Puesto Caminero,---mm
2014-09-05,Federación - Corralón Municipal,---mm
2014-09-05,Los Conquistadores,10mm
2014-09-05,Mandisoví,---mm
2014-09-05,San Jaime - Puesto Caminero,---mm
2014-09-05,San Ramón - Comisaría Nº 20,---mm
2014-09-05,Santa Ana - Comisaría,---mm
2014-09-05,Sta. María de Tatutí - Comisaría Nº 22,8mm
2014-09-06,Bella Unión - Destacamento,---mm
2014-09-06,Chajarí - Ciudad,5mm
2014-09-06,El Cerrito - Puesto Caminero,---mm
2014-09-06,Federación - Corralón Municipal,5mm
2014-09-06,Los Conquistadores,5mm
2014-09-06,Mandisoví,5mm
2014-09-06,San Jaime - Puesto Caminero,5mm
2014-09-06,San Ramón - Comisaría Nº 20,5mm
2014-09-06,Santa Ana - Comisaría,3mm
2014-09-06,Sta. María de Tatutí - Comisaría Nº 22,5mm
2014-09-09,Bella Unión - Destacamento,---mm
2014-09-09,Chajarí - Ciudad,---mm
2014-09-09,El Cerrito - Puesto Caminero,---mm
2014-09-09,Federación - Corralón Municipal,---mm
2014-09-09,Los Conquistadores,---mm
2014-09-09,Mandisoví,---mm
2014-09-09,San Jaime - Puesto Caminero,---mm
2014-09-09,San Ramón - Comisaría Nº 20,---mm
2014-09-09,Santa Ana - Comisaría,---mm
2014-09-09,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-09-13,Bella Unión - Destacamento,---mm
2014-09-13,Chajarí - Ciudad,0mm
2014-09-13,El Cerrito - Puesto Caminero,0mm
2014-09-13,Federación - Corralón Municipal,0mm
2014-09-13,Los Conquistadores,0mm
2014-09-13,Mandisoví,0mm
2014-09-13,San Jaime - Puesto Caminero,0mm
2014-09-13,San Ramón - Comisaría Nº 20,0mm
2014-09-13,Santa Ana - Comisaría,0mm
2014-09-13,Sta. María de Tatutí - Comisaría Nº 22,0mm
2014-09-14,Bella Unión - Destacamento,---mm
2014-09-14,Chajarí - Ciudad,20mm
2014-09-14,El Cerrito - Puesto Caminero,---mm
2014-09-14,Federación - Corralón Municipal,25mm
2014-09-14,Los Conquistadores,30mm
2014-09-14,Mandisoví,27mm
2014-09-14,San Jaime - Puesto Caminero,12mm
2014-09-14,San Ramón - Comisaría Nº 20,25mm
2014-09-14,Santa Ana - Comisaría,22mm
2014-09-14,Sta. María de Tatutí - Comisaría Nº 22,28mm
2014-09-23,Bella Unión - Destacamento,---mm
2014-09-23,Chajarí - Ciudad,---mm
2014-09-23,El Cerrito - Puesto Caminero,---mm
2014-09-23,Federación - Corralón Municipal,---mm
2014-09-23,Los Conquistadores,---mm
2014-09-23,Mandisoví,---mm
2014-09-23,San Jaime - Puesto Caminero,---mm
2014-09-23,San Ramón - Comisaría Nº 20,---mm
2014-09-23,Santa Ana - Comisaría,---mm
2014-09-23,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-09-25,Bella Unión - Destacamento,---mm
2014-09-25,Chajarí - Ciudad,---mm
2014-09-25,El Cerrito - Puesto Caminero,---mm
2014-09-25,Federación - Corralón Municipal,---mm
2014-09-25,Los Conquistadores,---mm
2014-09-25,Mandisoví,---mm
2014-09-25,San Jaime - Puesto Caminero,---mm
2014-09-25,San Ramón - Comisaría Nº 20,---mm
2014-09-25,Santa Ana - Comisaría,---mm
2014-09-25,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-09-28,Bella Unión - Destacamento,---mm
2014-09-28,Chajarí - Ciudad,---mm
2014-09-28,El Cerrito - Puesto Caminero,---mm
2014-09-28,Federación - Corralón Municipal,---mm
2014-09-28,Los Conquistadores,---mm
2014-09-28,Mandisoví,---mm
2014-09-28,San Jaime - Puesto Caminero,---mm
2014-09-28,San Ramón - Comisaría Nº 20,---mm
2014-09-28,Santa Ana - Comisaría,---mm
2014-09-28,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-09-30,Bella Unión - Destacamento,---mm
2014-09-30,Chajarí - Ciudad,5mm
2014-09-30,El Cerrito - Puesto Caminero,---mm
2014-09-30,Federación - Corralón Municipal,3mm
2014-09-30,Los Conquistadores,5mm
2014-09-30,Mandisoví,2mm
2014-09-30,San Jaime - Puesto Caminero,6mm
2014-09-30,San Ramón - Comisaría Nº 20,---mm
2014-09-30,Santa Ana - Comisaría,5mm
2014-09-30,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-10-04,Bella Unión - Destacamento,---mm
2014-10-04,Chajarí - Ciudad,---mm
2014-10-04,El Cerrito - Puesto Caminero,---mm
2014-10-04,Federación - Corralón Municipal,---mm
2014-10-04,Los Conquistadores,---mm
2014-10-04,Mandisoví,---mm
2014-10-04,San Jaime - Puesto Caminero,---mm
2014-10-04,San Ramón - Comisaría Nº 20,---mm
2014-10-04,Santa Ana - Comisaría,---mm
2014-10-04,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-10-05,Bella Unión - Destacamento,---mm
2014-10-05,Chajarí - Ciudad,42mm
2014-10-05,El Cerrito - Puesto Caminero,---mm
2014-10-05,Federación - Corralón Municipal,---mm
2014-10-05,Los Conquistadores,---mm
2014-10-05,Mandisoví,28mm
2014-10-05,San Jaime - Puesto Caminero,4mm
2014-10-05,San Ramón - Comisaría Nº 20,15mm
2014-10-05,Santa Ana - Comisaría,27mm
2014-10-05,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-10-08,Bella Unión - Destacamento,---mm
2014-10-08,Chajarí - Ciudad,---mm
2014-10-08,El Cerrito - Puesto Caminero,---mm
2014-10-08,Federación - Corralón Municipal,---mm
2014-10-08,Los Conquistadores,---mm
2014-10-08,Mandisoví,---mm
2014-10-08,San Jaime - Puesto Caminero,---mm
2014-10-08,San Ramón - Comisaría Nº 20,---mm
2014-10-08,Santa Ana - Comisaría,---mm
2014-10-08,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-10-09,Bella Unión - Destacamento,---mm
2014-10-09,Chajarí - Ciudad,60mm
2014-10-09,El Cerrito - Puesto Caminero,---mm
2014-10-09,Federación - Corralón Municipal,55mm
2014-10-09,Los Conquistadores,40mm
2014-10-09,Mandisoví,42mm
2014-10-09,San Jaime - Puesto Caminero,38mm
2014-10-09,San Ramón - Comisaría Nº 20,22mm
2014-10-09,Santa Ana - Comisaría,70mm
2014-10-09,Sta. María de Tatutí - Comisaría Nº 22,20mm
2014-10-18,Bella Unión - Destacamento,---mm
2014-10-18,Chajarí - Ciudad,---mm
2014-10-18,El Cerrito - Puesto Caminero,---mm
2014-10-18,Federación - Corralón Municipal,1mm
2014-10-18,Los Conquistadores,6mm
2014-10-18,Mandisoví,4mm
2014-10-18,San Jaime - Puesto Caminero,6mm
2014-10-18,San Ramón - Comisaría Nº 20,2mm
2014-10-18,Santa Ana - Comisaría,1mm
2014-10-18,Sta. María de Tatutí - Comisaría Nº 22,10mm
2014-10-28,Bella Unión - Destacamento,---mm
2014-10-28,Chajarí - Ciudad,---mm
2014-10-28,El Cerrito - Puesto Caminero,---mm
2014-10-28,Federación - Corralón Municipal,---mm
2014-10-28,Los Conquistadores,---mm
2014-10-28,Mandisoví,---mm
2014-10-28,San Jaime - Puesto Caminero,---mm
2014-10-28,San Ramón - Comisaría Nº 20,---mm
2014-10-28,Santa Ana - Comisaría,---mm
2014-10-28,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-10-29,Bella Unión - Destacamento,---mm
2014-10-29,Chajarí - Ciudad,65mm
2014-10-29,El Cerrito - Puesto Caminero,---mm
2014-10-29,Federación - Corralón Municipal,60mm
2014-10-29,Los Conquistadores,60mm
2014-10-29,Mandisoví,70mm
2014-10-29,San Jaime - Puesto Caminero,50mm
2014-10-29,San Ramón - Comisaría Nº 20,41mm
2014-10-29,Santa Ana - Comisaría,---mm
2014-10-29,Sta. María de Tatutí - Comisaría Nº 22,---mm
2014-10-31,Bella Unión - Destacamento,---mm
2014-10-31,Chajarí - Ciudad,5mm
2014-10-31,El Cerrito - Puesto Caminero,---mm
2014-10-31,Federación - Corralón Municipal,5mm
2014-10-31,Los Conquistadores,7mm
2014-10-31,Mandisoví,7mm
2014-10-31,San Jaime - Puesto Caminero,2mm
2014-10-31,San Ramón - Comisaría Nº 20,8mm
2014-10-31,Santa Ana - Comisaría,5mm
2014-10-31,Sta. María de Tatutí - Comisaría Nº 22,5mm
2014-11-01,Bella Unión - Destacamento,---mm
2014-11-01,Chajarí - Ciudad,---mm
2014-11-01,El Cerrito - Puesto Caminero,---mm
2014-11-01,Federación - Corralón Municipal,1mm
2014-11-01,Los Conquistadores,---mm
2014-11-01,Mandisoví,---mm
2014-11-01,San Jaime - Puesto Caminero,---mm
2014-11-01,San Ramón - Comisaría Nº 20,---mm
2014-11-01,Santa Ana - Comisaría,---mm
